Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-01-30,3.138338394305622,3.163099074477812,3.0981035848170912,3.107388734817505,16589496.0,0.0,0.0
2013-01-31,3.107389412264659,3.1414344093462074,3.0702490843370667,3.119769334793091,25131227.0,0.0,0.0
2013-02-01,3.1228618912139456,3.1352423653070214,3.0764367243478707,3.1104819774627686,21275165.0,0.0,0.0
2013-02-04,3.0919130555597865,3.098103154700677,3.011443167583448,3.0331082344055176,21464058.0,0.0,0.0
2013-02-05,3.051677688054388,3.138337667122869,3.0485826387714026,3.101198196411133,31046311.0,0.0,0.0
2013-02-06,3.0950078667768297,3.110482551694397,3.014537151769068,3.045487642288208,26447399.0,0.0,0.0
2013-02-07,3.054772622463689,3.0888176060766983,2.9897777046881324,3.0269174575805664,21550246.0,0.0,0.0
2013-02-08,3.0331091369446463,3.0826288241227746,2.995968811218787,3.0795340538024902,20097198.0,0.0,0.0
2013-02-13,3.085723413650718,3.1011986623909245,3.0547729161703048,3.0640580654144287,17924461.0,0.0,0.0
2013-02-14,3.048581600189209,3.070246657618294,3.0176316782453316,3.048581600189209,15088038.0,0.0,0.0
2013-02-15,3.057868043783706,3.2002383615770675,3.0485828951538787,3.190953493118286,23470303.0,0.0,0.0
2013-02-18,3.1816666532079676,3.237376955030879,3.163096926161526,3.224997043609619,15349071.0,0.0,0.0
2013-02-19,3.215713502542387,3.2280934212120798,3.144528199721236,3.17547869682312,16293532.0,0.0,0.0
2013-02-20,3.1723842568621903,3.1909545603326803,3.0950093932575125,3.122864007949829,24709969.0,0.0,0.0
2013-02-21,3.101198233481884,3.1476231327685475,3.057867823173152,3.095008134841919,32960104.0,0.0,0.0
2013-02-22,3.1011988267756547,3.1971439731953617,3.098103496692475,3.1940486431121826,40899089.0,0.0,0.0
2013-02-25,3.209523854306704,3.246663612294707,3.1785733555556788,3.2002387046813965,34899716.0,0.0,0.0
2013-02-26,3.181667054342393,3.1847618224597136,3.0826266298020255,3.138336658477783,23977370.0,0.0,0.0
2013-02-27,3.1414329096220337,3.156908155608606,3.09500801217536,3.1507174968719482,21833110.0,0.0,0.0
2013-02-28,3.1445284622301073,3.2064286210881896,3.1352438726665754,3.197144031524658,21898225.0,0.0,0.0
2013-03-01,3.1645986267755117,3.2327876140313996,3.1645986267755117,3.2110910415649414,19779783.0,0.007901,0.0
2013-03-04,3.1986935138702393,3.2079921663190256,3.139803170675305,3.1986935138702393,19189945.0,0.0,0.0
2013-03-05,3.2110903060978138,3.2668816399922633,3.1800956505823437,3.173896551132202,28895406.0,0.0,0.0
2013-03-06,3.257307065648294,3.2855494236287206,3.203960168521004,3.2761356830596924,17255839.0,0.066266,0.0
2013-03-07,3.2824121549636813,3.3169307215462758,3.2416173820684846,3.3012402057647705,21247828.0,0.0,0.0
2013-03-08,3.2698584298566775,3.404794527146481,3.2573057392921267,3.3985183238983154,27543354.0,0.0,0.0
2013-03-11,3.385966888569762,3.4016573998741837,3.3357578205321685,3.3765525817871094,19051171.0,0.0,0.0
2013-03-12,3.3608620874491995,3.3765520280439687,3.3137908453237377,3.326343536376953,11026188.0,0.0,0.0
2013-03-13,3.3169309788192662,3.3545873674105673,3.2981026424894258,3.323206901550293,32058357.0,0.0,0.0
2013-03-14,3.3326205870512196,3.335758121458593,3.216511929197181,3.263583183288574,25562168.0,0.0,0.0
2013-03-15,3.263581860579076,3.27299559625908,3.203958504545043,3.2541675567626953,23909977.0,0.0,0.0
2013-03-18,3.238479614031801,3.313792967909288,3.232203690587619,3.3043792247772217,19479264.0,0.0,0.0
2013-03-19,3.238478732305231,3.320068271481283,3.2322028105697664,3.2761356830596924,13775284.0,0.0,0.0
2013-03-20,3.2541695106253306,3.307516412077373,3.244755201156427,3.3012402057647705,18398496.0,0.0,0.0
2013-03-21,3.2886874355038063,3.2981017431357453,3.2447545680246956,3.263583183288574,22468320.0,0.0,0.0
2013-03-22,3.282409738983709,3.291823473387024,3.2102339876496346,3.225924491882324,21112851.0,0.0,0.0
2013-03-25,3.2447549418350765,3.2478930447405796,3.17571753011901,3.200822353363037,18057920.0,0.0,0.0
2013-03-26,3.2008202532463192,3.2573049322114054,3.197681868331632,3.225924491882324,20222684.0,0.0,0.0
2013-03-27,3.216512224825018,3.244754866248298,3.16630314764326,3.238478660583496,14217235.0,0.0,0.0
2013-03-28,3.238478660583496,3.238478660583496,3.238478660583496,3.238478660583496,0.0,0.0,0.0
2013-04-01,3.2949631127714802,3.310653338909658,3.235340026191799,3.2510299682617188,16236010.0,0.0,0.0
2013-04-02,3.2949634541131285,3.310653681876735,3.18513129163131,3.194545030593872,22039467.0,0.0,0.0
2013-04-03,3.1976834170285375,3.213373928860431,3.15375055203581,3.194545030593872,15459558.0,0.0,0.0
2013-04-04,3.1945443163256644,3.200821087791572,3.1004029707930907,3.112955093383789,21758882.0,0.0,0.0
2013-04-05,3.10040223301417,3.141196976811607,3.0376410668590235,3.119230270385742,20605784.0,0.0,0.0
2013-04-08,3.1255076120282825,3.1317835320847838,3.0658848091160964,3.116093873977661,20545414.0,0.0,0.0
2013-04-09,3.125506927674333,3.216510731284333,3.1192307249237956,3.191406488418579,25972036.0,0.0,0.0
2013-04-10,3.1945455049982105,3.288687737765254,3.188269583401738,3.238478660583496,26270277.0,0.0,0.0
2013-04-11,3.2478918393650185,3.2635823480693866,3.219649491833616,3.257305860519409,17550284.0,0.0,0.0
2013-04-12,3.2478930447405796,3.2541692505515862,3.1945455794153585,3.200822353363037,23080179.0,0.0,0.0
2013-04-15,3.1694408243856524,3.191407541259321,3.1129558332010925,3.1349222660064697,16710425.0,0.0,0.0
2013-04-16,3.163165402565333,3.2039601722002047,3.1537510938488227,3.200822353363037,23077901.0,0.0,0.0
2013-04-17,3.1600250141831796,3.166301216019141,3.0941260311782086,3.119230270385742,37235147.0,0.0,0.0
2013-04-18,3.119231201536563,3.1380600967333923,2.9999850354649458,3.0156755447387695,27410086.0,0.0,0.0
2013-04-19,3.0376424633463555,3.0941274536332353,2.990571780141432,3.090989351272583,19673092.0,0.0,0.0
2013-04-22,3.078435730404647,3.0941259505173657,3.0376409876706885,3.0721595287323,30855520.0,0.0,0.0
2013-04-23,3.075299407605895,3.1411984209064454,3.0658851005239387,3.090989351272583,14637734.0,0.0,0.0
2013-04-24,3.0941266384174666,3.150611897890348,3.081574516350277,3.1035406589508057,12778046.0,0.0,0.0
2013-04-25,3.109816535768112,3.147472894579413,3.081573911574442,3.119230270385742,11608432.0,0.0,0.0
2013-04-26,3.119230270385742,3.119230270385742,3.119230270385742,3.119230270385742,0.0,0.0,0.0
2013-04-29,3.0345047493131188,3.084713830072477,3.0125388801261423,3.0188148021698,17307097.0,0.0,0.0
2013-04-30,3.028228081147771,3.131783752070827,2.9780190127593684,3.1255078315734863,28640639.0,0.0,0.0
2013-05-02,3.1204862212402604,3.1757161840162484,3.0825159591627744,3.09287166595459,26297200.0,0.0,1.1
2013-05-03,3.1239393873242767,3.186072793473918,3.110131395598876,3.137746810913086,23528102.0,0.0,0.0
2013-05-06,3.1204860258816525,3.1377457254996077,3.0859674788503346,3.1308417320251465,15821742.0,0.0,0.0
2013-05-07,3.1308425043565022,3.220591032845727,3.1204867956584117,3.1826207637786865,16326720.0,0.0,0.0
2013-05-08,3.2169969051835565,3.283075727366384,3.2169969051835565,3.244819402694702,23011888.0,0.0,0.0
2013-05-09,3.2343857288360596,3.2726420519610366,3.168306909324802,3.2343857288360596,13811826.0,0.0,0.0
2013-05-10,3.213517073643028,3.23090601732695,3.175260772588616,3.1961281299591064,17697986.0,0.0,0.0
2013-05-13,3.1996079470937984,3.1996079470937984,3.1230961364572187,3.1404848098754883,23459652.0,0.0,0.0
2013-05-14,3.143962347430634,3.1856962351981846,3.1161395662067637,3.147440195083618,20383543.0,0.0,0.0
2013-05-15,3.157873732819786,3.258731030521254,3.140484210515372,3.20308518409729,23214187.0,0.0,0.0
2013-05-16,3.1961302632492945,3.210041370667928,3.161351784532028,3.1787407398223877,17903197.0,0.0,0.0
2013-05-17,3.199607148486435,3.2239523646551325,3.1717846530112914,3.216996669769287,21219975.0,0.0,0.0
2013-05-20,3.1996074180502116,3.251775418157394,3.17178492023105,3.2413415908813477,24002484.0,0.0,0.0
2013-05-21,3.2552533595376274,3.3004648132687704,3.213519185505919,3.296987533569336,19061149.0,0.0,0.0
2013-05-22,3.2795977340988016,3.3630660751321417,3.2761198865557457,3.356110095977783,32059840.0,0.0,0.0
2013-05-23,3.296987481000037,3.3387210862297767,3.2691641306193238,3.3108983039855957,23445434.0,0.0,0.0
2013-05-24,3.2969877906996286,3.310898614991888,3.2482976331303792,3.303942918777466,19265675.0,0.0,0.0
2013-05-27,3.29698804697068,3.3074210239666715,3.2761206726371235,3.2935101985931396,18229342.0,0.0,0.0
2013-05-28,3.310897640418244,3.3387204170862073,3.2969868202206802,3.3248093128204346,24392351.0,0.0,0.0
2013-05-29,3.2935094213701808,3.3143762226428297,3.223952470233859,3.2343857288360596,26449085.0,0.0,0.0
2013-05-31,3.220475724741815,3.2761210206247555,3.178741539778351,3.2691650390625,39353050.0,0.0,0.0
2013-06-03,3.2743886556028907,3.2743886556028907,3.215171325918902,3.2395548820495605,24479026.0,0.008757,0.0
2013-06-04,3.2430387022410563,3.256972611773952,3.19427158374845,3.232588768005371,21242757.0,0.0,0.0
2013-06-05,3.2151720040086786,3.2360721587396877,3.1002201571600727,3.131570816040039,22287654.0,0.0,0.0
2013-06-06,3.1350548808741006,3.1838220136605693,3.0897705863165648,3.1733717918395996,36606170.0,0.0,0.0
2013-06-07,3.1350552897295656,3.194272936582183,3.079320481560093,3.1280884742736816,29054305.0,0.0,0.0
2013-06-10,3.0862878098559743,3.1524722770606743,3.0862878098559743,3.138538360595703,24532299.0,0.0,0.0
2013-06-11,3.1141531695375355,3.1141531695375355,3.0340353965822158,3.044485330581665,26105811.0,0.0,0.0
2013-06-12,3.0584189552772933,3.0828025139723714,2.9957179286692375,3.044485330581665,30468170.0,0.0,0.0
2013-06-13,3.047969926800717,3.0688706565268835,3.0061690363931506,3.06538724899292,23988952.0,0.0,0.0
2013-06-14,3.058418996044673,3.072352336403755,2.964367597140061,2.9817843437194824,19916937.0,0.0,0.0
2013-06-17,2.9957188293556203,3.0375191469655554,2.9783015087271587,2.9922354221343994,15564512.0,0.0,0.0
2013-06-18,2.9713343460251918,2.985268257799288,2.9330174401274656,2.9748177528381348,19270471.0,0.0,0.0
2013-06-19,2.9783009376369733,2.9817846287125525,2.856382561839205,2.919083595275879,28420857.0,0.0,0.0
2013-06-20,2.8703164325410433,2.943467990893184,2.7588482448096934,2.9156010150909424,35051843.0,0.0,0.0
2013-06-21,2.8912149499948954,2.939982333724574,2.863347995516007,2.901665449142456,32070289.0,0.0,0.0
2013-06-24,2.8633491252951506,2.8633491252951506,2.765814319351911,2.783230781555176,30231099.0,0.0,0.0
2013-06-25,2.8041305545840354,2.831998369849149,2.7449132254096655,2.7936809062957764,28476357.0,0.0,0.0
2013-06-26,2.8076139603616146,2.8772820759132016,2.7867140947406175,2.7936809062957764,26170903.0,0.0,0.0
2013-06-27,2.8006486358263785,2.8668330827715844,2.8006486358263785,2.8424489498138428,24469947.0,0.0,0.0
2013-06-28,2.8285157659096543,2.894700209923633,2.8110984475619927,2.859866142272949,40626625.0,0.0,0.0
2013-07-01,2.828515498421824,2.9121163993105115,2.811098181721288,2.8772826194763184,21682984.0,0.0,0.0
2013-07-02,2.8424479186243516,2.8668320427359673,2.685695517687843,2.737946033477783,37180692.0,0.0,0.0
2013-07-03,2.727496729419688,2.7623305058453314,2.661312298140927,2.7031126022338867,40771369.0,0.0,0.0
2013-07-04,2.748396792699732,2.772780350053474,2.720529544841449,2.7344634532928467,26815484.0,0.0,0.0
2013-07-05,2.7170455717096975,2.7274960719973977,2.6125436985768564,2.6996288299560547,46829032.0,0.0,0.0
2013-07-08,2.6822123873000643,2.755363629053298,2.654345139195115,2.696146011352539,29577438.0,0.0,0.0
2013-07-10,2.7344640255231365,2.741430269900993,2.692663144988209,2.7240138053894043,29127619.0,0.0,0.0
2013-07-11,2.737947881406584,2.772781961473487,2.703114085862102,2.769298553466797,36817547.0,0.0,0.0
2013-07-12,2.744914308285526,2.7867151941070367,2.7170470510711855,2.7518811225891113,26550149.0,0.0,0.0
2013-07-15,2.7518815703253607,2.807615524777356,2.7379476549287647,2.797165870666504,43571865.0,0.0,0.0
2013-07-16,2.821547874731681,2.8389646191389275,2.772780193729119,2.825031280517578,21095615.0,0.0,0.0
2013-07-17,2.818064807867978,2.8737990226231207,2.814581401663139,2.8668324947357178,15491198.0,0.0,0.0
2013-07-18,2.8494151791892506,2.880765835032798,2.825031620277655,2.8668324947357178,17292532.0,0.0,0.0
2013-07-19,2.845931866514875,2.8668325889530752,2.8319988102821654,2.856382369995117,14291451.0,0.0,0.0
2013-07-22,2.842448913013374,2.94346742784416,2.8250321631644764,2.912116765975952,29106892.0,0.0,0.0
2013-07-23,2.9330170815601435,2.9817844864571086,2.9225668623988748,2.9608843326568604,22673238.0,0.0,0.0
2013-07-24,2.950433986061382,2.964367896873904,2.8772827325600443,2.9260504245758057,19432344.0,0.0,0.0
2013-07-25,2.9051497006181752,2.939983766343719,2.8877329522777075,2.9260504245758057,15923717.0,0.0,0.0
2013-07-26,2.9260504245758057,2.9260504245758057,2.9260504245758057,2.9260504245758057,0.0,0.0,0.0
2013-07-29,2.92953383114836,2.964367896873904,2.8947000499451208,2.9260504245758057,15547383.0,0.0,0.0
2013-07-30,2.946950356169199,3.020101604127142,2.926050202839989,2.9330170154571533,30865916.0,0.0,0.0
2013-07-31,2.926051237712677,2.967852128199614,2.9051505079468245,2.9156010150909424,28334182.0,0.0,0.0
2013-08-01,2.9365011041308224,3.02358629051949,2.9365011041308224,3.0096523761749268,32810624.0,0.0,0.0
2013-08-02,2.988751631877231,3.034035919949505,2.9783011270305395,3.0131351947784424,25503025.0,0.0,0.0
2013-08-05,2.9957184782381177,3.0061684141546228,2.9434673760439707,2.9748177528381348,17779009.0,0.0,0.0
2013-08-06,2.957400382307312,2.9643671938000673,2.866832117423732,2.8877322673797607,33294017.0,0.0,0.0
2013-08-07,2.8670035346786653,2.8915983107377037,2.842409332580003,2.8845713138580322,40016988.0,0.041449,0.0
2013-08-08,2.895110672822151,2.968894125725763,2.8670029777437644,2.9548404216766357,22576971.0,0.0,0.0
2013-08-09,2.968895435333252,2.9829497195421193,2.916193232706228,2.968895435333252,26653782.0,0.0,0.0
2013-08-12,2.9829485959195594,3.070785471551291,2.9794348109557274,3.0356504917144775,32002970.0,0.0,0.0
2013-08-13,3.042677197511799,3.0707851787006843,3.0075425080058156,3.06375789642334,30387148.0,0.0,0.0
2013-08-14,3.0391637176544433,3.063757914358569,3.00754252561196,3.0145695209503174,40979492.0,0.0,0.0
2013-08-15,2.97943625525193,3.004030466079712,2.9337607593226545,3.004030466079712,28243396.0,0.0,0.0
2013-08-16,2.986461341220952,2.993488335417291,2.9056509079630555,2.951326370239258,33556098.0,0.0,0.0
2013-08-19,2.923220054483841,2.937273475522126,2.8740307850081384,2.9161927700042725,23477295.0,0.0,0.0
2013-08-20,2.898624217336315,2.9478131818621907,2.874029735073377,2.8915975093841553,24360490.0,0.0,0.0
2013-08-21,2.877543050271737,2.902137241543933,2.8353810875535825,2.881056547164917,34261147.0,0.0,0.0
2013-08-22,2.8986237446507532,2.9091642353302922,2.845921578233121,2.881056547164917,27124842.0,0.0,0.0
2013-08-23,2.888085050857167,2.979435443878174,2.8740307689567355,2.979435443878174,21908579.0,0.0,0.0
2013-08-26,2.9688947918614823,2.9759217889527707,2.8810579021807703,2.895111322402954,24630793.0,0.0,0.0
2013-08-27,2.867002930893467,2.881057208673195,2.8178145370551215,2.8459222316741943,20417288.0,0.0,0.0
2013-08-28,2.8494358344835695,2.877543817119612,2.8178146409981597,2.852949619293213,19414016.0,0.0,0.0
2013-08-29,2.8670035930346716,2.9232198561964773,2.8564636714610065,2.874030590057373,17840332.0,0.0,0.0
2013-08-30,2.8670033753941917,2.940786838531494,2.856463454620635,2.940786838531494,26789961.0,0.0,0.0
2013-09-02,2.984783331317991,3.027020994022673,2.9531053717848015,2.96718430519104,20979991.0,0.008757,0.0
2013-09-03,2.970706073330158,2.984785303534663,2.9038300173542693,2.9073498249053955,27129296.0,0.0,0.0
2013-09-04,2.9003089054340148,2.9319877372783005,2.882710448839579,2.914388418197632,21622175.0,0.0,0.0
2013-09-05,2.92142790939557,2.9566259711029934,2.9073486847126007,2.953106164932251,16492758.0,0.0,0.0
2013-09-06,2.974224294584426,3.034060703544428,2.9566255537105612,3.0094220638275146,26905414.0,0.0,0.0
2013-09-09,3.0094218091470295,3.0903773327943767,3.0094218091470295,3.069258213043213,26095704.0,0.0,0.0
2013-09-10,3.0974182843646183,3.1044573225196226,3.044620898275177,3.0798189640045166,21000718.0,0.0,0.0
2013-09-11,3.0798185197492938,3.0938977440101407,3.044620459097176,3.076298713684082,29195109.0,0.0,0.0
2013-09-12,3.0727780184191844,3.083337722042433,3.0340604467788306,3.069258213043213,20839872.0,0.0,0.0
2013-09-13,3.0657400252082128,3.0903783837233187,3.041101091702243,3.0798189640045166,15431588.0,0.0,0.0
2013-09-16,3.111496661677742,3.1150164679407344,3.0587001427236773,3.083338499069214,17979252.0,0.0,0.0
2013-09-17,3.0833389360843158,3.1466951703025186,3.0762993225605766,3.1431753635406494,17828684.0,0.0,0.0
2013-09-18,3.136133960807693,3.262846943559451,3.1044560026150636,3.2311689853668213,32446280.0,0.0,0.0
2013-09-19,3.2311703256962288,3.2346901322327257,3.1607744824617177,3.2206106185913086,23930883.0,0.0,0.0
2013-09-20,3.2065319972978155,3.2276511279959568,3.1185373922777067,3.1220571994781494,19257281.0,0.0,0.0
2013-09-23,3.206530508065602,3.2276496289552368,3.118535943913446,3.181892156600952,21593568.0,0.0,0.0
2013-09-24,3.206529449678889,3.2276485635976884,3.1185349145712964,3.1713314056396484,22158669.0,0.0,0.0
2013-09-25,3.1537326711152827,3.1854109107505995,3.1361333616004075,3.1713314056396484,12846409.0,0.0,0.0
2013-09-26,3.1642933211612165,3.1818920609654873,3.139654395446419,3.160773515701294,14932264.0,0.0,0.0
2013-09-27,3.1572549725196613,3.2558092862786245,3.1537351653320025,3.2382099628448486,27371335.0,0.0,0.0
2013-09-30,3.1572538342535745,3.2558081124813456,3.153734028334891,3.167813539505005,24655117.0,0.0,0.0
2013-10-01,3.181892471285403,3.199491500854492,3.115016158922865,3.199491500854492,19084445.0,0.0,0.0
2013-10-02,3.1854127934196703,3.2065313448296213,3.1678140484939483,3.1748530864715576,12674430.0,0.0,0.0
2013-10-03,3.178373133288089,3.1924526477850517,3.143175353279745,3.164294481277466,18459391.0,0.0,0.0
2013-10-04,3.164293733586321,3.181892475684362,3.139654804660155,3.167813539505005,14302242.0,0.0,0.0
2013-10-07,3.1642942091549444,3.178372859954834,3.136135182582635,3.178372859954834,10821536.0,0.0,0.0
2013-10-08,3.167813539505005,3.181892475684362,3.122056062562114,3.167813539505005,14536916.0,0.0,0.0
2013-10-09,3.17485236733553,3.1994912946395946,3.1537338207091423,3.1959714889526367,16693172.0,0.0,0.0
2013-10-10,3.2030104743137673,3.231169494351593,3.167813280490938,3.227649688720703,21428440.0,0.0,0.0
2013-10-11,3.2276499481650345,3.2276499481650345,3.1713327660485717,3.199491500854492,15204451.0,0.0,0.0
2013-10-14,3.195971409564413,3.227649659960143,3.1607736410645098,3.210050344467163,17503567.0,0.0,0.0
2013-10-15,3.2100498674128852,3.2311689853668213,3.1924511295260065,3.2311689853668213,25334814.0,0.0,0.0
2013-10-16,3.234689394182156,3.2769264879921356,3.2135702722864394,3.2487683296203613,30772903.0,0.0,0.0
2013-10-17,3.231170844032339,3.2804475684572845,3.2276510369312033,3.2663686275482178,19797716.0,0.0,0.0
2013-10-18,3.2593285663609377,3.322684797997213,3.2593285663609377,3.319164991378784,23999401.0,0.0,0.0
2013-10-21,3.305084949431831,3.3191644611518183,3.2487686275242185,3.273406982421875,19730226.0,0.0,0.0
2013-10-22,3.2769265774435703,3.2945258940863096,3.238208713319361,3.291006088256836,21173897.0,0.0,0.0
2013-10-23,3.276927841909095,3.280447649096754,3.220611214402037,3.2382099628448486,16989683.0,0.0,0.0
2013-10-24,3.2382080205290773,3.2487677232537004,3.1959709346024443,3.2311689853668213,15178072.0,0.0,0.0
2013-10-25,3.2346908846353597,3.238210116999587,3.1959730037279517,3.2170915603637695,9785204.0,0.0,0.0
2013-10-28,3.224130942334593,3.2663686275482178,3.2030118122323055,3.2663686275482178,17141108.0,0.0,0.0
2013-10-29,3.3438043912701088,3.396601506984352,3.329725447908502,3.389561891555786,40418331.0,0.0,0.0
2013-10-30,3.386040481708037,3.4001199933988544,3.3614021268614263,3.3825206756591797,19559616.0,0.0,0.0
2013-10-31,3.375480409677531,3.396599531173706,3.3332436041619697,3.396599531173706,23918550.0,0.0,0.0
2013-11-01,3.410679226929955,3.410679226929955,3.3262044470794523,3.3614025115966797,18352674.0,0.0,0.0
2013-11-04,3.3614019699569573,3.386040323653492,3.347322458923347,3.368441581726074,14434653.0,0.0,0.0
2013-11-05,3.3649210937721272,3.386039637303375,3.319163626547902,3.343801975250244,20773067.0,0.0,0.0
2013-11-06,3.3332434539655704,3.3402824899912806,3.273406472830825,3.3086042404174805,19199212.0,0.0,0.0
2013-11-07,3.298045753238974,3.343802654771191,3.2382087656751004,3.2593278884887695,28500338.0,0.0,0.0
2013-11-08,3.2558077859856005,3.2663672026827433,3.1502139065095243,3.181892156600952,28336580.0,0.0,0.0
2013-11-11,3.1818922662048053,3.1959714889526367,3.1572536263961,3.1959714889526367,15475096.0,0.0,0.0
2013-11-12,3.192451683265679,3.259327703822519,3.1678133309523333,3.1959714889526367,25856577.0,0.0,0.0
2013-11-13,3.1748524092191257,3.2839660994589197,3.1678133727430677,3.2487683296203613,21706280.0,0.0,0.0
2013-11-14,3.2558080264145643,3.3367635604042474,3.2558080264145643,3.3226840496063232,18283300.0,0.0,0.0
2013-11-18,3.322684170018241,3.3754806843253866,3.322684170018241,3.3719608783721924,16602558.0,0.0,0.0
2013-11-19,3.357880765141774,3.357880765141774,3.241727219342204,3.2839648723602295,26008173.0,0.0,0.0
2013-11-21,3.2452478408813477,3.2910055973341437,3.231169194654322,3.2452478408813477,23772607.0,0.0,0.0
2013-11-22,3.2276499481650345,3.2452484027433672,3.132615475987332,3.199491500854492,23012573.0,0.0,0.0
2013-11-25,3.210051127353141,3.2135709338110976,3.090378282773466,3.1466948986053467,22855496.0,0.0,0.0
2013-11-26,3.1185349145712964,3.238207401818951,3.1185349145712964,3.1713314056396484,28139592.0,0.0,0.0
2013-11-27,3.1783723531019787,3.2593278884887695,3.1783723531019787,3.2593278884887695,22657650.0,0.0,0.0
2013-11-28,3.262848900653942,3.2839674562844126,3.1994926587715664,3.2382099628448486,13869210.0,0.0,0.0
2013-11-29,3.241729690344795,3.2734079542550134,3.217091328132322,3.2663686275482178,18392415.0,0.0,0.0
2013-12-02,3.2434507232262018,3.2822312638006585,3.1835174484809916,3.208195686340332,22200808.0,0.008757,0.0
2013-12-03,3.1764671799413455,3.197620494953839,3.1235851882338723,3.1376872062683105,21516486.0,0.0,0.0
2013-12-04,3.155314554776326,3.1799927992667905,3.0989067685627476,3.113008499145508,21619434.0,0.0,0.0
2013-12-05,3.1553148032910565,3.179993049725197,3.0601267465463318,3.091856002807617,29892278.0,0.0,0.0
2013-12-06,3.1024324491430497,3.1623654498677425,3.0777533416611114,3.1376872062683105,19549167.0,0.0,0.0
2013-12-09,3.1517882269513744,3.190568767817528,3.134160996336621,3.176466464996338,15867704.0,0.0,0.0
2013-12-10,3.169416272543314,3.169416272543314,3.144737456715391,3.1553139686584473,16768199.0,0.0,0.0
2013-12-11,3.148264258828001,3.1517897642626997,3.0671782097517446,3.098907470703125,34848345.0,0.0,0.0
2013-12-12,3.1059580657953965,3.123585301014058,3.0707030194363814,3.113008499145508,34557486.0,0.0,0.0
2013-12-13,3.1235854688045515,3.144738209795382,3.0989069350275775,3.1024327278137207,19833174.0,0.0,0.0
2013-12-16,3.1235857009887695,3.1447384435519385,3.095381660290034,3.1235857009887695,39767583.0,0.0,0.0
2013-12-17,3.1271112060761115,3.1306367111634534,3.1024329584256005,3.1235857009887695,19103630.0,0.0,0.0
