,^BVSP,TAEE11.SA,PETR4.SA,BBDC4.SA,BBAS3.SA,GGBR4.SA,ITSA4.SA,VALE3.SA,USIM5.SA,B3SA3.SA
2016-01-07,40695.0,15.420000076293945,6.260000228881836,8.655265808105469,13.949999809265137,3.799999952316284,4.7412638664245605,10.90999984741211,1.149999976158142,3.4633328914642334
2016-01-08,40612.0,16.079999923706055,6.269999980926514,8.485923767089844,13.949999809265137,3.930000066757202,4.7412638664245605,10.539999961853027,1.1799999475479126,3.5066659450531006
2016-01-11,39950.0,16.25,6.090000152587891,8.246023178100586,13.550000190734863,3.7799999713897705,4.684398174285889,10.239999771118164,1.2000000476837158,3.5
2016-01-12,39514.0,16.18000030517578,5.53000020980835,8.198983192443848,13.079999923706055,3.6700000762939453,4.627531051635742,9.40999984741211,1.149999976158142,3.47666597366333
2016-01-13,38944.0,16.25,5.269999980926514,8.081384658813477,12.84000015258789,3.430000066757202,4.641747951507568,9.0,1.0299999713897705,3.4700000286102295
2016-01-14,39500.0,16.3700008392334,5.690000057220459,8.325989723205566,13.5600004196167,3.5299999713897705,4.6630730628967285,9.649999618530273,1.0399999618530273,3.543333053588867
2016-01-15,38569.0,15.649999618530273,5.170000076293945,8.114312171936035,13.039999961853027,3.450000047683716,4.584880828857422,9.369999885559082,0.9599999785423279,3.4700000286102295
2016-01-18,37937.0,15.600000381469727,4.800000190734863,8.043752670288086,12.960000038146973,3.5199999809265137,4.56355619430542,8.890000343322754,1.0199999809265137,3.4666659832000732
2016-01-19,38057.0,15.75,4.659999847412109,8.100199699401855,12.84000015258789,3.440000057220459,4.513796806335449,9.180000305175781,1.0099999904632568,3.509999990463257
2016-01-20,37645.0,15.100000381469727,4.429999828338623,8.11901569366455,12.720000267028809,3.4000000953674316,4.464038848876953,9.210000038146973,1.0199999809265137,3.416666030883789
2016-01-21,37717.0,15.399999618530273,4.5,8.00141716003418,12.710000038146973,3.309999942779541,4.4782562255859375,9.140000343322754,0.9800000190734863,3.359999895095825
2016-01-22,38031.0,15.5,4.409999847412109,8.166055679321289,13.0,3.319999933242798,4.5493388175964355,9.029999732971191,1.0,3.346666097640991
2016-01-26,37497.0,15.720000267028809,4.199999809265137,8.071976661682129,12.890000343322754,3.2799999713897705,4.620422840118408,8.949999809265137,0.9700000286102295,3.3166658878326416
2016-01-27,38376.0,16.469999313354492,4.570000171661377,8.170760154724121,12.699999809265137,3.359999895095825,4.627531051635742,9.40999984741211,0.8999999761581421,3.4200000762939453
2016-01-28,38630.0,16.790000915527344,4.599999904632568,8.184870719909668,12.979999542236328,3.4100000858306885,4.727047920227051,9.329999923706055,0.8600000143051147,3.4566659927368164
2016-01-29,40406.0,17.389999389648438,4.840000152587891,8.537668228149414,13.850000381469727,3.5999999046325684,4.89054012298584,9.720000267028809,0.8500000238418579,3.4200000762939453
2016-02-01,40570.0,17.729999542236328,4.71999979019165,8.758752822875977,14.15999984741211,3.799999952316284,4.918972969055176,9.5,0.9599999785423279,3.490000009536743
2016-02-02,38596.0,17.020000457763672,4.300000190734863,8.396549224853516,13.100000381469727,3.75,4.513796806335449,8.600000381469727,0.9399999976158142,3.4000000953674316
2016-02-03,39589.0,16.950000762939453,4.489999771118164,8.8010892868042,13.270000457763672,3.7200000286102295,4.748373031616211,9.010000228881836,0.9599999785423279,3.4600000381469727
2016-02-04,40822.0,17.700000762939453,4.730000019073486,9.280892372131348,13.800000190734863,4.110000133514404,4.826563835144043,10.34000015258789,1.0199999809265137,3.4966659545898438
2016-02-05,40592.0,17.850000381469727,4.539999961853027,9.186813354492188,13.6899995803833,4.179999828338623,4.819456100463867,10.229999542236328,1.0099999904632568,3.4366660118103027
2016-02-10,40377.0,17.799999237060547,4.309999942779541,9.290300369262695,13.6899995803833,4.210000038146973,4.826563835144043,10.199999809265137,0.9700000286102295,3.4433329105377197
2016-02-11,39318.0,17.690000534057617,4.230000019073486,9.050397872924805,13.0600004196167,3.7200000286102295,4.719939231872559,9.869999885559082,0.8500000238418579,3.4000000953674316
2016-02-12,39808.0,17.75,4.449999809265137,9.078621864318848,13.0,3.75,4.727047920227051,10.25,0.8500000238418579,3.3833329677581787
2016-02-15,40093.0,17.600000381469727,4.570000171661377,9.078621864318848,13.140000343322754,3.7899999618530273,4.734156131744385,10.510000228881836,0.8999999761581421,3.4600000381469727
2016-02-16,40948.0,17.799999237060547,4.440000057220459,9.403194427490234,13.399999618530273,4.099999904632568,4.805239200592041,11.289999961853027,0.9800000190734863,3.483333110809326
2016-02-17,41631.0,18.219999313354492,4.679999828338623,9.506681442260742,13.359999656677246,4.21999979019165,4.826563835144043,11.90999984741211,1.0,3.5066659450531006
2016-02-18,41478.0,18.469999313354492,4.590000152587891,9.31381893157959,12.869999885559082,4.090000152587891,4.7412638664245605,11.510000228881836,0.8700000047683716,3.5199999809265137
2016-02-19,41543.0,18.479999542236328,4.460000038146973,9.35145092010498,13.010000228881836,4.090000152587891,4.620422840118408,11.829999923706055,0.8799999952316284,3.5166659355163574
2016-02-22,43235.0,18.360000610351562,5.039999961853027,9.840662002563477,13.609999656677246,4.130000114440918,4.776805877685547,13.140000343322754,0.9100000262260437,3.743333101272583
2016-02-23,42521.0,18.59000015258789,4.920000076293945,9.746582984924316,13.520000457763672,3.890000104904175,4.769698143005371,12.380000114440918,0.9300000071525574,3.7166659832000732
2016-02-24,42085.0,18.06999969482422,4.869999885559082,9.727766990661621,13.069999694824219,3.7699999809265137,4.734156131744385,11.710000038146973,0.9100000262260437,3.72666597366333
2016-02-25,41888.0,18.3799991607666,4.889999866485596,9.699542999267578,13.119999885559082,3.5899999141693115,4.769698143005371,11.020000457763672,0.9200000166893005,3.700000047683716
2016-02-26,41593.0,18.6200008392334,4.869999885559082,9.727766990661621,13.199999809265137,3.490000009536743,4.727047920227051,11.0,0.8899999856948853,3.733333110809326
2016-02-29,42794.0,18.860000610351562,5.139999866485596,10.038228034973145,13.539999961853027,3.5299999713897705,4.8478899002075195,11.8100004196167,0.8999999761581421,3.873332977294922
2016-03-01,44122.0,19.049999237060547,5.309999942779541,10.320465087890625,14.319999694824219,3.5999999046325684,5.0469231605529785,12.8100004196167,0.9100000262260437,4.063333034515381
2016-03-02,44893.0,18.100000381469727,5.650000095367432,10.536846160888672,14.770000457763672,3.75,5.125114917755127,14.220000267028809,0.9399999976158142,4.183332920074463
2016-03-03,47193.0,18.299999237060547,6.570000171661377,11.477636337280273,16.610000610351562,4.039999961853027,5.544507026672363,15.619999885559082,1.2699999809265137,4.480000019073486
2016-03-04,49085.0,18.579999923706055,7.21999979019165,12.663030624389648,18.25,4.690000057220459,5.764865875244141,16.549999237060547,1.3600000143051147,4.933332920074463
2016-03-07,49246.0,18.200000762939453,7.369999885559082,12.305530548095703,18.260000228881836,4.949999809265137,5.693781852722168,17.579999923706055,1.4600000381469727,4.670000076293945
2016-03-08,49102.0,17.950000762939453,7.46999979019165,12.366683006286621,20.25,4.820000171661377,5.892816066741943,15.029999732971191,1.5499999523162842,4.690000057220459
2016-03-09,48665.0,18.190000534057617,7.599999904632568,11.806913375854492,20.299999237060547,4.900000095367432,5.7506489753723145,14.5,1.9199999570846558,4.926665782928467
2016-03-10,49571.0,18.190000534057617,7.949999809265137,12.159708976745605,21.5,5.369999885559082,5.9638991355896,14.0,2.109999895095825,5.1533331871032715
2016-03-11,49639.0,17.920000076293945,8.09000015258789,12.592472076416016,22.850000381469727,5.130000114440918,6.070525169372559,13.869999885559082,2.0199999809265137,5.266665935516357
2016-03-14,48867.0,18.309999465942383,7.400000095367432,12.512504577636719,22.200000762939453,5.28000020980835,6.027873992919922,13.4399995803833,1.850000023841858,5.096665859222412
2016-03-15,47130.0,18.0,6.610000133514404,11.853952407836914,17.5,4.75,5.679565906524658,13.479999542236328,1.559999942779541,4.843332767486572
2016-03-16,47763.0,18.059999465942383,7.230000019073486,11.590531349182129,18.09000015258789,5.0,5.537398815155029,14.819999694824219,1.7300000190734863,4.960000038146973
2016-03-17,50914.0,18.959999084472656,8.100000381469727,13.100499153137207,20.690000534057617,5.489999771118164,6.1060662269592285,15.5,1.909999966621399,5.283332824707031
2016-03-18,50815.0,18.93000030517578,8.119999885559082,12.926451683044434,20.360000610351562,5.849999904632568,6.0989580154418945,15.329999923706055,1.909999966621399,5.166666030883789
2016-03-21,51172.0,19.43000030517578,8.0600004196167,13.142833709716797,20.700000762939453,5.849999904632568,6.177149772644043,15.149999618530273,1.9500000476837158,5.199999809265137
2016-03-22,51010.0,19.329999923706055,8.109999656677246,13.006420135498047,20.399999618530273,6.21999979019165,5.956790924072266,15.430000305175781,1.9199999570846558,5.159999847412109
2016-03-23,49690.0,19.520000457763672,7.78000020980835,12.583064079284668,19.639999389648438,5.829999923706055,5.77908182144165,14.119999885559082,1.7599999904632568,5.096665859222412
2016-03-24,49657.0,19.290000915527344,7.809999942779541,12.352570533752441,18.989999771118164,5.980000019073486,5.77908182144165,15.050000190734863,1.8300000429153442,5.110000133514404
2016-03-28,50838.0,19.600000381469727,8.4399995803833,12.954675674438477,20.100000381469727,6.190000057220459,6.006548881530762,15.170000076293945,1.8600000143051147,5.25
2016-03-29,51155.0,20.049999237060547,8.489999771118164,13.180465698242188,20.700000762939453,6.079999923706055,6.070525169372559,15.09000015258789,1.8200000524520874,5.186666011810303
2016-03-30,51249.0,19.920000076293945,8.4399995803833,13.199281692504883,20.270000457763672,6.739999771118164,6.020765781402588,15.539999961853027,1.8300000429153442,5.22666597366333
2016-03-31,50055.0,20.079999923706055,8.3100004196167,12.728886604309082,19.770000457763672,6.539999961853027,5.807516098022461,15.149999618530273,1.809999942779541,5.116665840148926
2016-04-01,50562.0,19.6200008392334,8.359999656677246,12.98289966583252,19.770000457763672,7.039999961853027,5.807516098022461,15.510000228881836,1.7899999618530273,5.199999809265137
2016-04-04,48780.0,19.75,7.539999961853027,12.446649551391602,18.649999618530273,6.440000057220459,5.615591049194336,14.789999961853027,1.649999976158142,5.096665859222412
2016-04-05,49054.0,19.5,7.800000190734863,12.503096580505371,18.350000381469727,6.519999980926514,5.587156772613525,15.289999961853027,1.600000023841858,5.190000057220459
2016-04-06,48096.0,19.600000381469727,7.579999923706055,12.173821449279785,18.18000030517578,6.269999980926514,5.437881946563721,15.069999694824219,1.4500000476837158,4.926665782928467
2016-04-07,48513.0,19.530000686645508,7.699999809265137,12.267900466918945,18.739999771118164,6.139999866485596,5.516074180603027,15.010000228881836,1.4700000286102295,5.043333053588867
2016-04-08,50293.0,19.899999618530273,8.260000228881836,12.893525123596191,20.899999618530273,6.809999942779541,5.843058109283447,16.239999771118164,1.6799999475479126,5.300000190734863
2016-04-11,50165.0,19.950000762939453,8.390000343322754,13.109907150268555,21.540000915527344,7.239999771118164,5.857274055480957,16.969999313354492,1.7899999618530273,5.22666597366333
2016-04-12,52002.0,20.940000534057617,9.039999961853027,13.726123809814453,22.100000381469727,7.730000019073486,6.1273908615112305,18.739999771118164,1.9900000095367432,5.349999904632568
2016-04-13,53150.0,20.639999389648438,9.489999771118164,15.098735809326172,22.329999923706055,8.329999923706055,6.155825138092041,19.56999969482422,2.2200000286102295,5.533332824707031
2016-04-14,52411.0,20.700000762939453,9.15999984741211,13.500333786010742,21.93000030517578,7.46999979019165,6.027873992919922,18.200000762939453,2.0,5.666666030883789
2016-04-15,53228.0,21.0,9.6899995803833,13.56148624420166,22.700000762939453,7.849999904632568,6.1273908615112305,18.600000381469727,2.0999999046325684,5.699999809265137
2016-04-18,52894.0,20.700000762939453,9.239999771118164,13.48434066772461,22.079999923706055,7.400000095367432,6.077632904052734,19.049999237060547,2.069999933242798,5.489999771118164
2016-04-19,53710.0,20.450000762939453,9.609999656677246,13.515386581420898,21.979999542236328,8.09000015258789,6.070525169372559,20.459999084472656,2.2899999618530273,5.573332786560059
2016-04-20,53631.0,19.899999618530273,9.479999542236328,13.505038261413574,21.829999923706055,8.140000343322754,5.94968318939209,21.760000228881836,2.509999990463257,5.716666221618652
2016-04-22,52908.0,20.0,9.75,13.220449447631836,21.270000457763672,7.760000228881836,5.892816066741943,19.329999923706055,2.5999999046325684,5.639999866485596
2016-04-25,51862.0,19.719999313354492,9.329999923706055,12.915163040161133,20.799999237060547,7.25,5.828841209411621,18.059999465942383,2.3299999237060547,5.563333034515381
2016-04-26,53083.0,20.040000915527344,9.670000076293945,13.380853652954102,21.75,7.670000076293945,6.042090892791748,18.690000534057617,2.4000000953674316,5.579999923706055
2016-04-27,54478.0,20.200000762939453,10.25,13.85171890258789,22.299999237060547,8.09000015258789,6.191366195678711,19.450000762939453,2.5799999237060547,5.883333206176758
2016-04-28,54312.0,20.25,10.229999542236328,13.567130088806152,21.75,7.760000228881836,6.177149772644043,19.790000915527344,2.4600000381469727,5.996665954589844
2016-04-29,53911.0,19.559999465942383,10.229999542236328,13.401551246643066,22.110000610351562,7.809999942779541,6.155825138092041,19.690000534057617,2.5,5.72666597366333
2016-05-02,53562.0,19.719999313354492,10.170000076293945,13.137660026550293,21.549999237060547,7.590000152587891,6.020765781402588,19.8700008392334,2.490000009536743,5.7133331298828125
2016-05-03,52260.0,19.940000534057617,9.779999732971191,12.853071212768555,20.440000534057617,7.099999904632568,5.692360877990723,18.65999984741211,2.299999952316284,5.5833330154418945
2016-05-04,52553.0,19.770000457763672,9.920000076293945,13.401551246643066,20.8799991607666,7.349999904632568,5.786190986633301,17.399999618530273,2.430000066757202,5.576665878295898
2016-05-05,51671.0,19.75,9.8100004196167,13.065218925476074,20.520000457763672,7.010000228881836,5.723637104034424,16.65999984741211,2.359999895095825,5.516665935516357
2016-05-06,51718.0,19.139999389648438,10.079999923706055,13.127310752868652,20.690000534057617,7.349999904632568,5.747095108032227,16.8799991607666,2.3299999237060547,5.493332862854004
2016-05-09,50990.0,19.200000762939453,9.479999542236328,13.210101127624512,20.25,6.900000095367432,5.825286865234375,15.229999542236328,2.119999885559082,5.50666618347168
2016-05-10,53071.0,19.5,10.210000038146973,13.779278755187988,21.450000762939453,7.179999828338623,6.0989580154418945,15.869999885559082,2.3299999237060547,5.826665878295898
2016-05-11,52764.0,19.6200008392334,10.25,13.913810729980469,20.479999542236328,7.329999923706055,6.05986213684082,15.9399995803833,2.380000114440918,5.860000133514404
2016-05-12,53241.0,19.90999984741211,9.789999961853027,14.213923454284668,19.899999618530273,7.050000190734863,6.130235195159912,15.4399995803833,2.319999933242798,6.026666164398193
2016-05-13,51804.0,19.309999465942383,9.460000038146973,13.639571189880371,19.360000610351562,6.599999904632568,5.9894890785217285,14.680000305175781,2.190000057220459,5.913332939147949
2016-05-16,51803.0,19.18000030517578,9.75,13.401551246643066,19.059999465942383,6.159999847412109,5.958212852478027,14.930000305175781,2.180000066757202,5.849999904632568
2016-05-17,50839.0,19.200000762939453,9.5,12.96690559387207,18.139999389648438,6.0,5.770552158355713,15.130000114440918,2.1600000858306885,5.566666126251221
2016-05-18,50562.0,19.56999969482422,9.319999694824219,13.023823738098145,18.15999984741211,5.909999847412109,5.770552158355713,14.710000038146973,2.0299999713897705,5.50333309173584
2016-05-19,50133.0,19.0,8.960000038146973,12.75475788116455,17.729999542236328,5.670000076293945,5.801828861236572,14.890000343322754,1.8799999952316284,5.5
2016-05-20,49723.0,19.440000534057617,8.899999618530273,12.61505126953125,17.309999465942383,5.809999942779541,5.731457233428955,14.130000114440918,1.8300000429153442,5.466666221618652
