^BVSP
74360.0
76763.0
76591.0
76618.0
76055.0
75727.0
76897.0
76660.0
76990.0
76892.0
76201.0
76591.0
76283.0
76391.0
75413.0
76350.0
76671.0
75896.0
75976.0
74800.0
74308.0
73824.0
73915.0
74311.0
72415.0
74363.0
72931.0
72166.0
72475.0
70827.0
72512.0
73437.0
74595.0
74519.0
74487.0
74157.0
74059.0
74140.0
72700.0
71971.0
72264.0
73090.0
72546.0
73268.0
72487.0
72732.0
72800.0
73814.0
72914.0
72429.0
72608.0
73115.0
72680.0
73367.0
75133.0
75187.0
75688.0
76073.0
76402.0
76402.0
77891.0
77995.0
78647.0
79071.0
79379.0
78864.0
78201.0
79365.0
79349.0
79752.0
79832.0
81189.0
80963.0
81220.0
81675.0
80678.0
83680.0
85531.0
84698.0
84482.0
84913.0
85495.0
84041.0
81861.0
83894.0
82767.0
81533.0
80899.0
83543.0
84291.0
84525.0
84793.0
85804.0
86052.0
86686.0
87293.0
87653.0
86935.0
85481.0
85378.0
85761.0
86023.0
85653.0
85484.0
84985.0
86371.0
86900.0
86384.0
86051.0
84928.0
84886.0
83913.0
84164.0
84977.0
84768.0
84377.0
85088.0
83808.0
83874.0
85366.0
84666.0
84623.0
84360.0
85210.0
84820.0
83307.0
84510.0
85246.0
85444.0
84334.0
82862.0
84086.0
85776.0
85824.0
85550.0
85602.0
85469.0
85044.0
86383.0
86445.0
86115.0
84547.0
83288.0
83118.0
82714.0
82956.0
84265.0
85861.0
85220.0
85232.0
85130.0
86537.0
83622.0
83082.0
81815.0
82739.0
80867.0
80122.0
78898.0
75356.0
76072.0
76754.0
77240.0
78596.0
76642.0
76117.0
73851.0
72942.0
72308.0
72754.0
72122.0
71421.0
70758.0
69815.0
71394.0
72123.0
70075.0
70641.0
70953.0
71405.0
70609.0
71767.0
72763.0
72840.0
73668.0
74743.0
74553.0
75010.0
74862.0
74399.0
75856.0
76594.0
76653.0
78130.0
77363.0
77487.0
78571.0
77996.0
79155.0
80218.0
79405.0
79866.0
80276.0
79220.0
79302.0
79637.0
81435.0
81051.0
80347.0
79152.0
78768.0
76514.0
77496.0
78602.0
77078.0
76819.0
76029.0
76328.0
75180.0
76902.0
75634.0
76262.0
77930.0
77473.0
78389.0
76404.0
76678.0
76193.0
74712.0
75092.0
76416.0
76436.0
74657.0
75125.0
74687.0
75429.0
76789.0
78314.0
78169.0
78116.0
79444.0
77984.0
78630.0
78656.0
80000.0
79342.0
78624.0
81612.0
83273.0
82953.0
82322.0
86084.0
86088.0
83679.0
82921.0
83360.0
85718.0
85764.0
83847.0
84220.0
85597.0
85300.0
83064.0
84084.0
85720.0
83797.0
86886.0
87424.0
88419.0
89598.0
88669.0
87714.0
85620.0
85641.0
85525.0
84914.0
85973.0
88515.0
87901.0
87269.0
87477.0
86230.0
85547.0
87891.0
89251.0
89710.0
89504.0
89820.0
88624.0
89040.0
88846.0
88115.0
85915.0
86420.0
86977.0
87838.0
87450.0
86400.0
86610.0
85674.0
85269.0
85697.0
85136.0
85460.0
87887.0
