^BVSP
52233.0
52569.0
51842.0
51902.0
52015.0
53141.0
53960.0
54256.0
54598.0
55481.0
55578.0
56484.0
56698.0
56578.0
56641.0
57002.0
56873.0
56783.0
56853.0
56667.0
57308.0
56756.0
56162.0
57077.0
57594.0
57661.0
57635.0
57689.0
56920.0
58300.0
58298.0
59146.0
58855.0
59324.0
59166.0
59099.0
57781.0
58020.0
57718.0
57722.0
57716.0
58610.0
58575.0
57901.0
58236.0
59616.0
59566.0
60129.0
60232.0
58000.0
58586.0
56821.0
57059.0
57909.0
57080.0
57350.0
57736.0
58394.0
58994.0
58697.0
58054.0
58382.0
59356.0
58351.0
58367.0
59461.0
59339.0
60254.0
60644.0
61109.0
61668.0
61022.0
61119.0
61767.0
62696.0
63782.0
63506.0
63838.0
64108.0
64060.0
63866.0
63826.0
64250.0
64308.0
64925.0
63326.0
61750.0
61598.0
64052.0
64158.0
63258.0
61201.0
59184.0
59657.0
60759.0
59770.0
59962.0
61070.0
61954.0
61986.0
61396.0
61559.0
62855.0
60987.0
61906.0
59507.0
60316.0
59832.0
61088.0
61414.0
60677.0
60501.0
59179.0
59281.0
58212.0
58396.0
58389.0
57111.0
57583.0
57647.0
57255.0
57937.0
58620.0
58697.0
59782.0
60227.0
59589.0
61814.0
61589.0
62071.0
61665.0
61700.0
62132.0
62446.0
63954.0
63652.0
63831.0
64354.0
64150.0
63951.0
64521.0
65749.0
65840.0
66191.0
66034.0
64302.0
64671.0
64836.0
64578.0
64954.0
63993.0
64199.0
64835.0
64965.0
66125.0
66968.0
66713.0
67976.0
67814.0
67748.0
68533.0
69052.0
68590.0
67461.0
66662.0
66989.0
65855.0
66786.0
66341.0
65742.0
64718.0
64585.0
64675.0
65534.0
64699.0
66235.0
65783.0
64210.0
64884.0
62980.0
63521.0
63531.0
63854.0
64308.0
64640.0
65528.0
65266.0
64984.0
65211.0
65769.0
64775.0
64223.0
64593.0
64650.0
64360.0
63892.0
62826.0
64335.0
64159.0
63407.0
63761.0
64389.0
65148.0
64862.0
64677.0
65403.0
66722.0
66094.0
64863.0
65710.0
65526.0
66278.0
67350.0
67538.0
68222.0
68474.0
68684.0
67540.0
61597.0
62639.0
61673.0
62662.0
63257.0
63227.0
64085.0
63761.0
63962.0
62711.0
62289.0
62511.0
62450.0
62955.0
63171.0
62756.0
62211.0
61700.0
61829.0
61923.0
61626.0
62014.0
60766.0
60762.0
61272.0
61087.0
62188.0
61675.0
62018.0
62239.0
62900.0
63280.0
63232.0
63154.0
62470.0
62322.0
63025.0
63832.0
64836.0
65178.0
65436.0
65212.0
65338.0
65180.0
64938.0
64684.0
65100.0
65668.0
65011.0
65277.0
65497.0
65920.0
66516.0
67136.0
66777.0
66898.0
67940.0
67899.0
67671.0
66992.0
67359.0
68285.0
68355.0
68594.0
67977.0
68715.0
68635.0
70011.0
70478.0
71133.0
71074.0
71017.0
71330.0
70886.0
70835.0
71923.0
72129.0
72151.0
73412.0
73079.0
74319.0
74539.0
74788.0
74657.0
75757.0
75990.0
75974.0
76004.0
75604.0
75390.0
74443.0
74319.0
73797.0
73567.0
74294.0
