VALE3.SA,ITUB4.SA,PETR4.SA,PETR3.SA,BBDC4.SA,ELET3.SA,B3SA3.SA,ABEV3.SA,WEGE3.SA,BBAS3.SA,ITSA4.SA,RENT3.SA,SUZB3.SA,GGBR4.SA,RDOR3.SA,PRIO3.SA,EQTL3.SA,RADL3.SA,BPAC11.SA,JBSS3.SA,BBSE3.SA,RAIL3.SA,HAPV3.SA,BBDC3.SA,CSAN3.SA,LREN3.SA,SBSP3.SA,ASAI3.SA,ENEV3.SA,HYPE3.SA,VBBR3.SA,CMIG4.SA,VIVT3.SA,KLBN11.SA,TOTS3.SA,UGPA3.SA,CPLE6.SA,ELET6.SA,ENGI11.SA,EMBR3.SA,CCRO3.SA,SANB11.SA,TIMS3.SA,EGIE3.SA,NTCO3.SA,GOAU4.SA,CSNA3.SA,BRFS3.SA,TAEE11.SA,CRFB3.SA,BRAP4.SA,MGLU3.SA,RRRP3.SA,BRML3.SA,BRKM5.SA,CPFE3.SA,CIEL3.SA,MULT3.SA,AMER3.SA,FLRY3.SA,ENBR3.SA,SOMA3.SA,ARZZ3.SA,CMIN3.SA,SLCE3.SA,RAIZ4.SA,IGTI11.SA,COGN3.SA,VIIA3.SA,USIM5.SA,CYRE3.SA,AZUL4.SA,SMTO3.SA,BEEF3.SA,ALPA4.SA,YDUQ3.SA,LWSA3.SA,MRFG3.SA,PCAR3.SA,MRVE3.SA,PETZ3.SA,BPAN4.SA,DXCO3.SA,QUAL3.SA,ECOR3.SA,GOLL4.SA,EZTC3.SA,CVCB3.SA,CASH3.SA
96.55000305175781,26.729999542236328,32.36000061035156,34.939998626708984,19.227272033691406,39.5,15.869999885559082,14.949999809265137,34.33000183105469,33.619998931884766,9.418181419372559,59.06999969482422,55.34000015258789,30.020000457763672,48.58000183105469,23.549999237060547,26.59000015258789,23.6299991607666,25.110000610351562,37.59000015258789,25.760000228881836,18.100000381469727,11.460000038146973,15.863636016845703,23.290000915527344,27.049999237060547,50.31999969482422,16.290000915527344,14.770000457763672,38.810001373291016,22.510000228881836,11.692307472229004,55.349998474121094,23.56999969482422,36.09000015258789,13.920000076293945,7.550000190734863,38.70000076293945,48.70000076293945,14.210000038146973,13.5,35.4900016784668,14.199999809265137,43.79999923706055,25.84000015258789,11.979999542236328,25.030000686645508,17.860000610351562,43.9900016784668,23.360000610351562,33.72999954223633,6.619999885559082,44.06999969482422,9.09000015258789,42.529998779296875,33.25,3.240000009536743,24.899999618530273,30.25,16.049999237060547,22.219999313354492,14.390000343322754,92.80000305175781,5.909999847412109,49.18000030517578,7.130000114440918,21.190000534057617,2.8299999237060547,3.8499999046325684,13.5600004196167,16.420000076293945,23.559999465942383,46.04999923706055,13.59000015258789,25.309999465942383,20.389999389648438,9.050000190734863,21.31999969482422,25.729999542236328,12.069999694824219,17.739999771118164,10.109999656677246,12.363636016845703,14.720000267028809,7.570000171661377,16.8799991607666,17.920000076293945,15.729999542236328,2.4200000762939453
97.12999725341797,26.709999084472656,34.040000915527344,36.689998626708984,19.30908966064453,40.7400016784668,15.850000381469727,15.0600004196167,34.119998931884766,34.2400016784668,9.336362838745117,58.189998626708984,54.470001220703125,29.290000915527344,47.58000183105469,23.559999465942383,26.020000457763672,23.309999465942383,25.639999389648438,37.599998474121094,26.0,18.059999465942383,11.09000015258789,15.918181419372559,23.09000015258789,26.81999969482422,51.79999923706055,16.100000381469727,14.8100004196167,38.619998931884766,22.420000076293945,11.630768775939941,54.150001525878906,23.18000030517578,35.709999084472656,13.65999984741211,7.489999771118164,39.779998779296875,48.040000915527344,14.119999885559082,13.5600004196167,36.150001525878906,13.970000267028809,43.90999984741211,26.649999618530273,11.65999984741211,25.170000076293945,17.81999969482422,44.029998779296875,23.25,33.5,6.559999942779541,44.13999938964844,9.0600004196167,45.4900016784668,33.45000076293945,3.299999952316284,24.84000015258789,30.969999313354492,16.059999465942383,22.09000015258789,14.270000457763672,94.48999786376953,5.880000114440918,47.29999923706055,7.03000020980835,21.40999984741211,2.890000104904175,3.9100000858306885,13.539999961853027,16.15999984741211,24.43000030517578,45.84000015258789,13.630000114440918,24.68000030517578,20.729999542236328,8.9399995803833,21.600000381469727,25.6299991607666,11.729999542236328,17.670000076293945,10.270000457763672,12.581817626953125,14.5600004196167,7.599999904632568,17.170000076293945,17.65999984741211,15.789999961853027,2.359999895095825
95.1500015258789,26.65999984741211,34.209999084472656,37.09000015258789,19.527271270751953,42.900001525878906,15.600000381469727,14.930000305175781,34.13999938964844,34.849998474121094,9.336362838745117,57.77000045776367,54.5,29.389999389648438,46.65999984741211,23.579999923706055,25.84000015258789,22.899999618530273,25.59000015258789,38.7599983215332,26.200000762939453,18.270000457763672,11.010000228881836,16.0,23.290000915527344,26.729999542236328,51.650001525878906,16.1200008392334,15.40999984741211,38.91999816894531,22.079999923706055,11.684615135192871,53.66999816894531,23.270000457763672,35.72999954223633,13.729999542236328,7.440000057220459,41.369998931884766,47.9900016784668,13.9399995803833,13.609999656677246,35.77000045776367,13.829999923706055,43.970001220703125,26.950000762939453,11.739999771118164,25.729999542236328,17.440000534057617,44.33000183105469,23.299999237060547,32.849998474121094,6.130000114440918,44.099998474121094,8.680000305175781,44.13999938964844,33.84000015258789,3.4200000762939453,24.420000076293945,28.579999923706055,15.8100004196167,21.989999771118164,13.979999542236328,92.72000122070312,5.829999923706055,48.209999084472656,6.949999809265137,21.65999984741211,2.8299999237060547,3.5999999046325684,13.050000190734863,15.819999694824219,23.799999237060547,46.59000015258789,14.079999923706055,24.15999984741211,20.350000381469727,8.760000228881836,22.43000030517578,25.549999237060547,11.569999694824219,17.030000686645508,10.010000228881836,12.363636016845703,14.550000190734863,7.590000152587891,16.809999465942383,17.049999237060547,15.0,2.25
94.0,26.559999465942383,33.95000076293945,36.599998474121094,19.5,41.72999954223633,14.880000114440918,15.199999809265137,32.54999923706055,35.06999969482422,9.254545211791992,57.70000076293945,54.189998626708984,29.280000686645508,45.41999816894531,23.350000381469727,25.5,22.690000534057617,25.25,38.099998474121094,25.93000030517578,18.25,10.710000038146973,16.027271270751953,23.010000228881836,26.75,51.33000183105469,16.0,15.3100004196167,39.29999923706055,21.84000015258789,11.615384101867676,53.58000183105469,23.100000381469727,35.45000076293945,13.699999809265137,7.380000114440918,40.529998779296875,47.599998474121094,13.789999961853027,13.5,35.560001373291016,13.779999732971191,44.02000045776367,26.190000534057617,11.640000343322754,25.5,16.200000762939453,44.18000030517578,23.559999465942383,32.66999816894531,6.079999923706055,44.13999938964844,8.579999923706055,44.970001220703125,33.880001068115234,3.4700000286102295,24.260000228881836,28.100000381469727,15.25,22.309999465942383,13.430000305175781,89.05999755859375,5.869999885559082,48.72999954223633,6.900000095367432,20.920000076293945,2.6700000762939453,3.5299999713897705,12.949999809265137,15.489999771118164,23.8799991607666,46.18000030517578,13.579999923706055,23.579999923706055,19.559999465942383,8.569999694824219,21.780000686645508,24.979999542236328,11.319999694824219,16.3799991607666,9.850000381469727,11.899999618530273,14.399999618530273,7.539999961853027,16.850000381469727,17.049999237060547,14.779999732971191,2.200000047683716
93.37000274658203,26.09000015258789,33.849998474121094,36.63999938964844,19.327272415161133,42.25,14.350000381469727,15.050000190734863,32.369998931884766,35.0,9.163636207580566,57.9900016784668,53.5,29.309999465942383,44.720001220703125,23.75,25.479999542236328,22.68000030517578,24.799999237060547,37.36000061035156,25.709999084472656,18.459999084472656,10.640000343322754,15.918181419372559,23.34000015258789,26.200000762939453,50.5099983215332,16.450000762939453,15.479999542236328,39.290000915527344,21.75,11.446152687072754,53.040000915527344,22.959999084472656,35.79999923706055,14.140000343322754,7.420000076293945,40.97999954223633,47.5,13.5600004196167,13.579999923706055,35.09000015258789,13.5600004196167,44.150001525878906,26.100000381469727,11.6899995803833,25.719999313354492,15.899999618530273,44.52000045776367,23.360000610351562,32.33000183105469,5.96999979019165,44.22999954223633,8.6899995803833,44.18000030517578,33.84000015258789,3.609999895095825,24.280000686645508,28.700000762939453,15.020000457763672,22.549999237060547,13.600000381469727,90.30000305175781,5.800000190734863,48.119998931884766,6.980000019073486,20.979999542236328,2.7899999618530273,3.5299999713897705,13.029999732971191,15.399999618530273,23.65999984741211,46.400001525878906,13.180000305175781,22.75,18.850000381469727,8.270000457763672,20.75,24.6200008392334,11.329999923706055,16.649999618530273,9.600000381469727,11.972726821899414,14.229999542236328,7.619999885559082,16.739999771118164,16.8799991607666,14.949999809265137,2.0899999141693115
93.4000015258789,26.15999984741211,34.56999969482422,37.540000915527344,19.527271270751953,43.400001525878906,14.40999984741211,14.829999923706055,32.560001373291016,35.16999816894531,9.17272663116455,57.650001525878906,53.790000915527344,29.649999618530273,43.93000030517578,24.34000015258789,25.399999618530273,22.399999618530273,25.3700008392334,37.45000076293945,25.940000534057617,18.540000915527344,10.420000076293945,16.07272720336914,23.1200008392334,26.670000076293945,50.779998779296875,16.5,15.390000343322754,39.38999938964844,22.06999969482422,11.838460922241211,53.41999816894531,22.889999389648438,36.47999954223633,14.710000038146973,7.53000020980835,42.540000915527344,47.72999954223633,13.899999618530273,13.529999732971191,35.06999969482422,13.739999771118164,43.97999954223633,25.790000915527344,11.779999732971191,26.309999465942383,15.779999732971191,44.13999938964844,23.270000457763672,32.279998779296875,6.03000020980835,45.11000061035156,8.779999732971191,44.040000915527344,34.4900016784668,3.5899999141693115,24.200000762939453,29.239999771118164,15.069999694824219,21.979999542236328,13.720000267028809,92.58999633789062,5.860000133514404,47.7400016784668,7.079999923706055,21.209999084472656,2.740000009536743,3.5,12.979999542236328,15.449999809265137,24.200000762939453,46.54999923706055,13.609999656677246,22.860000610351562,18.610000610351562,8.279999732971191,20.31999969482422,24.049999237060547,11.350000381469727,16.850000381469727,9.729999542236328,12.0,14.569999694824219,7.679999828338623,17.0,16.940000534057617,14.529999732971191,2.119999885559082
92.08999633789062,26.329999923706055,31.270000457763672,34.75,19.4818172454834,43.400001525878906,14.489999771118164,14.699999809265137,32.290000915527344,35.20000076293945,9.181818008422852,57.18000030517578,53.61000061035156,29.420000076293945,42.470001220703125,24.899999618530273,25.889999389648438,22.260000228881836,25.100000381469727,38.47999954223633,26.15999984741211,18.399999618530273,10.399999618530273,16.118181228637695,23.170000076293945,26.739999771118164,50.279998779296875,16.3700008392334,15.5600004196167,38.7400016784668,22.690000534057617,11.89230728149414,53.72999954223633,22.790000915527344,35.0,15.020000457763672,7.590000152587891,42.59000015258789,47.220001220703125,13.699999809265137,13.5,34.900001525878906,13.65999984741211,44.06999969482422,25.0,11.8100004196167,25.440000534057617,15.229999542236328,44.29999923706055,23.110000610351562,32.560001373291016,6.010000228881836,44.400001525878906,8.720000267028809,43.630001068115234,35.11000061035156,3.5799999237060547,24.040000915527344,28.149999618530273,15.489999771118164,22.350000381469727,13.350000381469727,92.52999877929688,5.820000171661377,48.119998931884766,7.099999904632568,20.31999969482422,2.7200000286102295,3.4100000858306885,12.920000076293945,15.300000190734863,22.979999542236328,46.560001373291016,13.649999618530273,22.690000534057617,17.290000915527344,8.050000190734863,19.760000228881836,23.860000610351562,11.09000015258789,16.170000076293945,9.640000343322754,11.909090042114258,14.3100004196167,7.539999961853027,16.399999618530273,16.719999313354492,14.359999656677246,2.059999942779541
90.56999969482422,26.479999542236328,30.719999313354492,34.119998931884766,19.827272415161133,42.470001220703125,14.520000457763672,14.710000038146973,31.90999984741211,36.5,9.236363410949707,57.310001373291016,52.099998474121094,29.489999771118164,42.439998626708984,24.84000015258789,25.600000381469727,22.079999923706055,25.25,38.58000183105469,26.780000686645508,18.049999237060547,10.380000114440918,16.42727279663086,23.149999618530273,26.43000030517578,50.209999084472656,16.030000686645508,14.899999618530273,38.65999984741211,22.670000076293945,11.984615325927734,53.45000076293945,22.309999465942383,34.119998931884766,14.890000343322754,7.53000020980835,41.79999923706055,47.75,13.520000457763672,13.649999618530273,35.290000915527344,13.6899995803833,44.11000061035156,25.010000228881836,11.84000015258789,24.75,15.25,44.720001220703125,23.049999237060547,31.889999389648438,5.889999866485596,44.709999084472656,8.75,43.849998474121094,35.599998474121094,3.6500000953674316,24.239999771118164,28.360000610351562,15.880000114440918,22.3799991607666,13.430000305175781,92.9000015258789,5.809999942779541,49.91999816894531,7.130000114440918,20.950000762939453,2.7200000286102295,3.440000057220459,12.850000381469727,15.34000015258789,22.729999542236328,46.560001373291016,13.710000038146973,22.170000076293945,17.309999465942383,8.390000343322754,19.280000686645508,23.780000686645508,11.15999984741211,15.989999771118164,9.84000015258789,12.009090423583984,14.210000038146973,7.340000152587891,15.890000343322754,16.559999465942383,14.329999923706055,2.059999942779541
87.68000030517578,26.010000228881836,31.649999618530273,34.709999084472656,19.56999969482422,40.599998474121094,14.539999961853027,14.649999618530273,31.3700008392334,35.209999084472656,9.13636302947998,58.349998474121094,52.4900016784668,30.270000457763672,42.59000015258789,24.65999984741211,25.25,22.5,25.90999984741211,37.61000061035156,26.020000457763672,18.0,10.600000381469727,16.1299991607666,22.68000030517578,26.25,48.279998779296875,16.34000015258789,14.869999885559082,37.880001068115234,22.489999771118164,11.284614562988281,52.900001525878906,22.459999084472656,36.0099983215332,14.529999732971191,7.349999904632568,40.40999984741211,47.470001220703125,14.050000190734863,13.75,35.130001068115234,13.609999656677246,43.56999969482422,25.290000915527344,12.210000038146973,24.860000610351562,15.289999961853027,44.150001525878906,22.059999465942383,31.1299991607666,5.940000057220459,43.2599983215332,9.420000076293945,43.79999923706055,35.16999816894531,3.569999933242798,23.979999542236328,28.010000228881836,15.850000381469727,21.860000610351562,14.359999656677246,93.66999816894531,5.809999942779541,50.040000915527344,6.949999809265137,21.209999084472656,2.869999885559082,3.4100000858306885,13.100000381469727,15.350000381469727,23.469999313354492,46.650001525878906,13.420000076293945,22.239999771118164,17.549999237060547,8.680000305175781,19.360000610351562,23.760000228881836,11.069999694824219,16.15999984741211,10.109999656677246,11.881817817687988,14.039999961853027,7.46999979019165,16.40999984741211,16.81999969482422,14.489999771118164,2.1500000953674316
85.4000015258789,26.18000030517578,31.799999237060547,35.119998931884766,19.5,42.20000076293945,14.6899995803833,14.729999542236328,31.420000076293945,35.15999984741211,9.145454406738281,58.15999984741211,51.9900016784668,29.049999237060547,41.599998474121094,25.700000762939453,25.450000762939453,22.450000762939453,26.25,38.369998931884766,26.760000228881836,18.829999923706055,10.5,16.079999923706055,22.729999542236328,25.979999542236328,47.349998474121094,16.59000015258789,14.6899995803833,37.79999923706055,22.479999542236328,11.330768585205078,52.779998779296875,22.190000534057617,35.33000183105469,14.449999809265137,7.349999904632568,42.27000045776367,47.77000045776367,13.90999984741211,13.75,35.040000915527344,13.550000190734863,44.099998474121094,21.350000381469727,11.75,23.84000015258789,14.760000228881836,44.58000183105469,21.75,30.540000915527344,5.610000133514404,43.790000915527344,9.550000190734863,41.38999938964844,35.290000915527344,3.5199999809265137,23.979999542236328,27.239999771118164,15.850000381469727,21.690000534057617,14.390000343322754,94.44999694824219,5.570000171661377,50.720001220703125,6.96999979019165,21.360000610351562,2.6600000858306885,3.2699999809265137,12.270000457763672,15.319999694824219,24.0,46.61000061035156,13.479999542236328,21.709999084472656,17.139999389648438,8.430000305175781,19.25,23.420000076293945,11.1899995803833,15.979999542236328,9.930000305175781,11.609089851379395,14.15999984741211,7.639999866485596,16.40999984741211,16.799999237060547,14.420000076293945,2.049999952316284
80.44999694824219,25.670000076293945,30.559999465942383,33.369998931884766,19.219999313354492,40.11000061035156,14.359999656677246,14.75,31.309999465942383,34.43000030517578,9.009090423583984,55.900001525878906,51.56999969482422,28.270000457763672,40.29999923706055,24.479999542236328,25.18000030517578,22.5,25.399999618530273,38.31999969482422,26.389999389648438,18.290000915527344,10.130000114440918,15.84000015258789,22.170000076293945,25.020000457763672,46.400001525878906,16.030000686645508,14.149999618530273,37.79999923706055,22.15999984741211,11.253846168518066,52.72999954223633,22.139999389648438,34.810001373291016,14.1899995803833,7.46999979019165,40.59000015258789,47.40999984741211,13.699999809265137,13.34000015258789,33.939998626708984,13.550000190734863,43.790000915527344,20.5,11.4399995803833,22.010000228881836,14.510000228881836,44.16999816894531,21.3799991607666,29.389999389648438,5.550000190734863,43.459999084472656,9.289999961853027,40.29999923706055,34.90999984741211,3.440000057220459,23.530000686645508,26.670000076293945,15.609999656677246,21.329999923706055,13.65999984741211,91.41000366210938,5.400000095367432,50.060001373291016,6.880000114440918,20.209999084472656,2.5199999809265137,3.140000104904175,11.9399995803833,14.930000305175781,23.3700008392334,46.04999923706055,13.0600004196167,21.049999237060547,16.290000915527344,7.900000095367432,18.75,22.309999465942383,10.789999961853027,15.430000305175781,9.539999961853027,11.318181037902832,14.039999961853027,7.460000038146973,15.680000305175781,16.360000610351562,13.739999771118164,2.0299999713897705
79.08000183105469,25.56999969482422,30.110000610351562,33.13999938964844,19.100000381469727,40.11000061035156,14.119999885559082,15.119999885559082,31.209999084472656,34.70000076293945,8.981818199157715,55.349998474121094,51.75,27.700000762939453,40.83000183105469,24.700000762939453,25.760000228881836,22.920000076293945,25.1200008392334,38.08000183105469,26.3700008392334,18.290000915527344,10.15999984741211,15.760000228881836,22.010000228881836,25.0,46.720001220703125,16.010000228881836,14.329999923706055,37.54999923706055,22.18000030517578,11.576923370361328,53.650001525878906,22.15999984741211,34.630001068115234,14.100000381469727,7.539999961853027,40.59000015258789,48.099998474121094,14.029999732971191,13.449999809265137,33.630001068115234,13.75,44.45000076293945,20.06999969482422,11.229999542236328,21.43000030517578,13.979999542236328,45.0099983215332,21.399999618530273,28.850000381469727,5.440000057220459,43.369998931884766,9.270000457763672,41.279998779296875,35.34000015258789,3.509999990463257,23.579999923706055,26.389999389648438,15.630000114440918,21.200000762939453,13.3100004196167,92.02999877929688,5.340000152587891,49.7400016784668,7.050000190734863,20.479999542236328,2.609999895095825,3.190000057220459,12.170000076293945,14.930000305175781,23.549999237060547,45.150001525878906,13.1899995803833,21.170000076293945,16.700000762939453,7.929999828338623,18.540000915527344,22.350000381469727,11.0,15.869999885559082,9.670000076293945,11.509090423583984,14.3100004196167,7.550000190734863,15.550000190734863,16.719999313354492,13.960000038146973,2.069999933242798
78.0,24.700000762939453,30.059999465942383,33.09000015258789,18.280000686645508,39.540000915527344,13.609999656677246,14.75,29.979999542236328,33.91999816894531,8.600000381469727,53.189998626708984,50.70000076293945,26.6200008392334,39.66999816894531,25.309999465942383,26.200000762939453,22.350000381469727,23.850000381469727,37.61000061035156,26.06999969482422,17.799999237060547,9.930000305175781,15.15999984741211,21.649999618530273,24.459999084472656,46.150001525878906,15.829999923706055,13.90999984741211,36.77000045776367,21.520000457763672,11.615384101867676,53.650001525878906,21.5,32.380001068115234,13.300000190734863,7.570000171661377,39.2599983215332,48.43000030517578,13.600000381469727,13.369999885559082,32.099998474121094,13.8100004196167,42.849998474121094,19.760000228881836,10.829999923706055,20.079999923706055,13.4399995803833,45.459999084472656,20.959999084472656,28.31999969482422,5.179999828338623,44.34000015258789,9.180000305175781,40.52000045776367,35.9900016784668,3.380000114440918,23.190000534057617,25.040000915527344,15.4399995803833,21.440000534057617,12.789999961853027,89.87000274658203,5.070000171661377,53.25,7.019999980926514,20.850000381469727,2.569999933242798,3.0399999618530273,11.670000076293945,14.15999984741211,22.600000381469727,45.16999816894531,13.119999885559082,20.34000015258789,16.59000015258789,7.269999980926514,18.520000457763672,21.579999923706055,10.720000267028809,15.75,9.640000343322754,11.07272720336914,14.069999694824219,7.289999961853027,15.0,16.190000534057617,13.100000381469727,1.940000057220459
82.16999816894531,24.5,30.059999465942383,33.189998626708984,18.389999389648438,40.18000030517578,13.510000228881836,14.680000305175781,31.6299991607666,34.06999969482422,8.545454025268555,53.70000076293945,50.599998474121094,28.219999313354492,39.5,25.59000015258789,26.3700008392334,22.149999618530273,23.84000015258789,39.029998779296875,26.079999923706055,17.670000076293945,9.350000381469727,15.15999984741211,21.56999969482422,24.530000686645508,46.18000030517578,15.890000343322754,13.739999771118164,37.029998779296875,21.520000457763672,11.823076248168945,51.81999969482422,21.389999389648438,32.58000183105469,13.460000038146973,7.690000057220459,40.04999923706055,48.75,13.479999542236328,13.180000305175781,31.969999313354492,13.789999961853027,42.790000915527344,19.270000457763672,11.380000114440918,21.0,13.9399995803833,45.75,21.049999237060547,29.329999923706055,5.099999904632568,43.599998474121094,9.199999809265137,41.0,36.59000015258789,3.440000057220459,23.469999313354492,25.020000457763672,15.510000228881836,22.0,12.699999809265137,90.22000122070312,5.170000076293945,54.52000045776367,7.110000133514404,21.049999237060547,2.5999999046325684,3.0799999237060547,11.800000190734863,14.350000381469727,21.8799991607666,47.22999954223633,13.399999618530273,19.920000076293945,16.760000228881836,7.329999923706055,19.40999984741211,21.469999313354492,10.680000305175781,15.789999961853027,9.680000305175781,11.218180656433105,14.010000228881836,7.25,14.6899995803833,16.06999969482422,13.40999984741211,1.8899999856948853
84.19999694824219,24.299999237060547,30.260000228881836,33.43000030517578,18.219999313354492,40.65999984741211,13.579999923706055,14.710000038146973,31.1299991607666,34.0099983215332,8.5,54.599998474121094,50.97999954223633,29.040000915527344,38.65999984741211,26.280000686645508,26.030000686645508,22.020000457763672,24.1299991607666,38.849998474121094,25.889999389648438,17.3799991607666,9.180000305175781,15.020000457763672,21.350000381469727,24.389999389648438,46.29999923706055,15.529999732971191,13.850000381469727,38.150001525878906,21.770000457763672,11.800000190734863,52.38999938964844,21.229999542236328,33.130001068115234,13.770000457763672,7.619999885559082,40.2400016784668,47.97999954223633,14.359999656677246,13.079999923706055,31.780000686645508,13.75,42.47999954223633,19.260000228881836,11.739999771118164,21.469999313354492,13.989999771118164,45.09000015258789,20.959999084472656,29.959999084472656,5.179999828338623,45.0,9.399999618530273,40.75,36.45000076293945,3.609999895095825,23.700000762939453,25.209999084472656,15.210000038146973,21.780000686645508,12.399999618530273,89.9800033569336,5.199999809265137,54.959999084472656,7.190000057220459,21.25,2.559999942779541,3.0799999237060547,12.279999732971191,14.640000343322754,22.209999084472656,47.34000015258789,12.930000305175781,20.139999389648438,16.81999969482422,7.639999866485596,18.969999313354492,21.059999465942383,10.739999771118164,15.760000228881836,9.880000114440918,11.481818199157715,13.8100004196167,7.260000228881836,15.220000267028809,16.290000915527344,13.329999923706055,1.909999966621399
83.29000091552734,23.8700008392334,30.280000686645508,33.439998626708984,17.979999542236328,40.47999954223633,13.300000190734863,14.520000457763672,30.100000381469727,33.220001220703125,8.372727394104004,52.939998626708984,49.61000061035156,27.969999313354492,36.72999954223633,26.700000762939453,25.639999389648438,20.93000030517578,23.09000015258789,37.849998474121094,25.43000030517578,16.3700008392334,8.770000457763672,14.90999984741211,21.0,23.75,44.529998779296875,15.279999732971191,13.720000267028809,37.41999816894531,21.1200008392334,11.284614562988281,53.189998626708984,20.739999771118164,31.969999313354492,13.069999694824219,7.440000057220459,40.150001525878906,47.63999938964844,14.210000038146973,12.40999984741211,31.75,13.479999542236328,41.900001525878906,18.59000015258789,11.359999656677246,21.06999969482422,13.579999923706055,44.290000915527344,20.56999969482422,29.290000915527344,4.880000114440918,46.22999954223633,9.489999771118164,40.220001220703125,36.150001525878906,3.4000000953674316,24.649999618530273,24.0,14.420000076293945,21.18000030517578,12.079999923706055,89.47000122070312,5.199999809265137,52.90999984741211,6.900000095367432,20.989999771118164,2.450000047683716,2.9700000286102295,11.3100004196167,14.149999618530273,21.969999313354492,46.40999984741211,13.130000114440918,19.600000381469727,16.1200008392334,7.170000076293945,18.75,20.329999923706055,10.319999694824219,15.229999542236328,9.359999656677246,11.699999809265137,13.270000457763672,6.909999847412109,15.210000038146973,15.65999984741211,13.260000228881836,1.8799999952316284
82.91999816894531,23.75,29.979999542236328,32.84000015258789,17.969999313354492,39.06999969482422,12.800000190734863,14.470000267028809,28.940000534057617,32.97999954223633,8.318181037902832,51.470001220703125,51.06999969482422,27.399999618530273,35.93000030517578,25.149999618530273,24.90999984741211,20.43000030517578,23.079999923706055,37.689998626708984,24.950000762939453,15.819999694824219,8.8100004196167,14.779999732971191,20.260000228881836,23.899999618530273,44.83000183105469,15.25,13.369999885559082,37.04999923706055,20.809999465942383,10.770000457763672,52.130001068115234,20.959999084472656,31.719999313354492,12.579999923706055,6.789999961853027,38.900001525878906,47.400001525878906,13.819999694824219,12.180000305175781,31.549999237060547,13.619999885559082,41.83000183105469,18.09000015258789,11.069999694824219,20.030000686645508,13.279999732971191,43.54999923706055,20.450000762939453,27.3799991607666,4.800000190734863,43.869998931884766,9.25,41.150001525878906,32.20000076293945,3.319999933242798,24.139999389648438,24.010000228881836,14.449999809265137,20.969999313354492,11.729999542236328,87.97000122070312,4.840000152587891,51.11000061035156,6.590000152587891,20.299999237060547,2.440000057220459,2.9100000858306885,11.199999809265137,14.180000305175781,20.389999389648438,44.470001220703125,13.199999809265137,19.280000686645508,15.779999732971191,7.079999923706055,18.360000610351562,21.31999969482422,10.260000228881836,15.510000228881836,8.789999961853027,11.481818199157715,12.920000076293945,6.690000057220459,14.300000190734863,15.770000457763672,12.84000015258789,1.8300000429153442
82.5,23.8700008392334,30.25,33.060001373291016,18.06999969482422,38.849998474121094,12.550000190734863,14.239999771118164,28.40999984741211,33.65999984741211,8.300000190734863,52.45000076293945,51.2599983215332,27.6200008392334,35.88999938964844,25.829999923706055,24.68000030517578,20.1200008392334,22.639999389648438,37.20000076293945,25.1200008392334,15.960000038146973,8.84000015258789,14.84000015258789,19.790000915527344,23.520000457763672,44.68000030517578,15.180000305175781,13.489999771118164,36.52000045776367,20.6299991607666,10.399999618530273,51.77000045776367,21.219999313354492,31.280000686645508,12.359999656677246,6.829999923706055,38.619998931884766,47.0,14.170000076293945,12.140000343322754,31.799999237060547,13.600000381469727,41.70000076293945,18.100000381469727,11.300000190734863,20.920000076293945,13.369999885559082,44.150001525878906,20.270000457763672,27.59000015258789,4.599999904632568,43.560001373291016,9.15999984741211,41.439998626708984,32.400001525878906,3.4200000762939453,24.200000762939453,23.329999923706055,14.5,21.079999923706055,11.829999923706055,87.0999984741211,5.039999961853027,54.529998779296875,6.199999809265137,20.420000076293945,2.4200000762939453,2.859999895095825,11.3100004196167,14.359999656677246,21.280000686645508,44.619998931884766,13.399999618530273,19.649999618530273,15.800000190734863,6.949999809265137,18.170000076293945,21.149999618530273,10.390000343322754,15.760000228881836,8.65999984741211,11.681818008422852,12.800000190734863,6.539999961853027,14.5600004196167,16.020000457763672,12.470000267028809,1.7699999809265137
81.80999755859375,23.84000015258789,32.06999969482422,34.619998931884766,18.329999923706055,39.75,12.649999618530273,14.34000015258789,28.940000534057617,34.63999938964844,8.272727012634277,54.70000076293945,51.959999084472656,27.40999984741211,37.45000076293945,27.329999923706055,25.229999542236328,20.239999771118164,23.020000457763672,36.06999969482422,25.6200008392334,16.200000762939453,8.829999923706055,15.010000228881836,19.979999542236328,24.260000228881836,45.290000915527344,15.359999656677246,14.050000190734863,37.58000183105469,21.15999984741211,10.59000015258789,52.5,22.239999771118164,32.18000030517578,12.869999885559082,6.75,39.470001220703125,47.279998779296875,14.510000228881836,12.579999923706055,32.61000061035156,13.800000190734863,42.9900016784668,17.790000915527344,11.300000190734863,21.469999313354492,13.65999984741211,45.150001525878906,20.479999542236328,27.790000915527344,4.949999809265137,45.599998474121094,9.079999923706055,41.619998931884766,33.150001525878906,3.4200000762939453,24.790000915527344,25.09000015258789,14.710000038146973,21.670000076293945,12.369999885559082,88.45999908447266,5.239999771118164,53.900001525878906,6.050000190734863,20.700000762939453,2.490000009536743,3.0199999809265137,11.510000228881836,14.819999694824219,21.190000534057617,46.18000030517578,13.470000267028809,20.56999969482422,16.5,7.170000076293945,16.760000228881836,22.739999771118164,10.699999809265137,16.260000228881836,9.15999984741211,12.054545402526855,13.569999694824219,6.639999866485596,14.829999923706055,16.610000610351562,13.0,1.899999976158142
