VALE3.SA,ITUB4.SA,PETR4.SA,BBDC4.SA,PETR3.SA,B3SA3.SA,ABEV3.SA,WEGE3.SA,ITSA4.SA,JBSS3.SA,GNDI3.SA,BBAS3.SA,MGLU3.SA,NTCO3.SA,SUZB3.SA,BPAC11.SA,RENT3.SA,LREN3.SA,GGBR4.SA,VBBR3.SA,CSAN3.SA,EQTL3.SA,BBDC3.SA,RADL3.SA,BIDI11.SA,PRIO3.SA,BRFS3.SA,RDOR3.SA,RAIL3.SA,ENEV3.SA,KLBN11.SA,VIVT3.SA,CSNA3.SA,EMBR3.SA,TOTS3.SA,HAPV3.SA,AMER3.SA,UGPA3.SA,CMIG4.SA,BRKM5.SA,ASAI3.SA,ELET3.SA,BBSE3.SA,SANB11.SA,CCRO3.SA,HYPE3.SA,VIIA3.SA,BRAP4.SA,SBSP3.SA,AZUL4.SA,ENGI11.SA,CPLE6.SA,LWSA3.SA,EGIE3.SA,TIMS3.SA,ELET6.SA,MRFG3.SA,ALPA4.SA,GOAU4.SA,USIM5.SA,LCAM3.SA,TAEE11.SA,SOMA3.SA,YDUQ3.SA,SULA11.SA,CRFB3.SA,BRML3.SA,FLRY3.SA,PETZ3.SA,IRBR3.SA,BPAN4.SA,QUAL3.SA,COGN3.SA,MULT3.SA,CYRE3.SA,CVCB3.SA,CPFE3.SA,DXCO3.SA,LAME4.SA,ENBR3.SA,PCAR3.SA,MRVE3.SA,GOLL4.SA,CASH3.SA,BIDI4.SA,ECOR3.SA,IGTA3.SA,CIEL3.SA,BEEF3.SA,EZTC3.SA,JHSF3.SA,^BVSP
96.94999694824219,27.25,,19.983470916748047,23.479999542236328,18.446666717529297,14.6899995803833,41.83000183105469,9.108224868774414,25.6200008392334,,30.43000030517578,24.860000610351562,49.380001068115234,76.61000061035156,26.375,61.29999923706055,34.50666046142578,24.5047607421875,21.280000686645508,21.780000686645508,21.829999923706055,17.74380111694336,24.899999618530273,,17.75,23.09000015258789,72.5,19.459999084472656,17.102500915527344,30.829999923706055,45.11000061035156,35.619998931884766,12.350000381469727,33.52000045776367,16.299999237060547,85.9000015258789,21.3799991607666,8.568710327148438,30.09000015258789,,32.66999816894531,26.829999923706055,40.77000045776367,11.550000190734863,33.7599983215332,13.1899995803833,56.83930969238281,37.97999954223633,43.099998474121094,46.70000076293945,6.113999843597412,31.459999084472656,42.5099983215332,13.220000267028809,32.400001525878906,14.199999809265137,35.0,11.699999809265137,15.739999771118164,,31.31999969482422,14.319999694824219,31.68000030517578,,20.329999923706055,,27.079999923706055,22.799999237060547,156.31985473632812,13.40999984741211,32.0099983215332,3.9600000381469727,20.100000381469727,25.969999313354492,17.93000030517578,30.479999542236328,15.107438087463379,,18.260000228881836,11.87317180633545,17.670000076293945,22.829999923706055,4.483333110809326,,11.619999885559082,,3.809999942779541,9.369999885559082,33.0,6.889999866485596,115227.0
97.93000030517578,26.850000381469727,,19.842975616455078,23.780000686645508,18.540000915527344,14.680000305175781,43.349998474121094,9.021644592285156,26.270000457763672,,30.309999465942383,24.639999389648438,49.540000915527344,75.76000213623047,26.517499923706055,60.540000915527344,33.65887451171875,25.847618103027344,21.100000381469727,21.55500030517578,21.6200008392334,17.62809944152832,24.59000015258789,,17.472000122070312,23.809999465942383,72.7300033569336,19.25,17.15999984741211,31.239999771118164,44.38999938964844,37.150001525878906,13.100000381469727,33.130001068115234,16.100000381469727,86.30000305175781,21.280000686645508,8.541112899780273,33.13999938964844,,33.79999923706055,26.540000915527344,39.41999816894531,11.649999618530273,33.790000915527344,13.270000457763672,58.58344268798828,38.369998931884766,44.95000076293945,46.20000076293945,6.150000095367432,31.8799991607666,42.25,13.300000190734863,34.0,14.789999961853027,36.06999969482422,12.210000038146973,17.239999771118164,,31.43000030517578,14.0600004196167,31.450000762939453,,19.799999237060547,,26.969999313354492,22.139999389648438,156.5687713623047,14.210000038146973,31.65999984741211,3.9000000953674316,19.8700008392334,25.709999084472656,18.149999618530273,29.989999771118164,15.099172592163086,,18.309999465942383,11.960562705993652,17.530000686645508,23.610000610351562,4.873332977294922,,11.5,,3.859999895095825,9.779999732971191,33.04999923706055,6.800000190734863,115668.0
95.70999908447266,26.010000228881836,,19.413223266601562,22.940000534057617,18.29666519165039,14.199999809265137,40.0,8.753246307373047,25.8799991607666,,29.459999084472656,24.049999237060547,47.86000061035156,74.11000061035156,25.979999542236328,59.86000061035156,33.6137809753418,24.790475845336914,20.40999984741211,21.022499084472656,20.649999618530273,17.173553466796875,23.850000381469727,,16.781999588012695,23.299999237060547,70.83999633789062,18.649999618530273,16.602500915527344,29.979999542236328,44.52000045776367,34.75,12.270000457763672,31.940000534057617,15.84000015258789,85.0,19.709999084472656,8.278945922851562,31.729999542236328,,33.52000045776367,25.950000762939453,38.43000030517578,11.479999542236328,33.38999938964844,12.609999656677246,56.38778305053711,37.9900016784668,42.41999816894531,44.75,6.01200008392334,29.850000381469727,41.70000076293945,13.130000114440918,33.849998474121094,14.180000305175781,34.83000183105469,11.619999885559082,16.489999771118164,,30.81999969482422,13.850000381469727,30.420000076293945,,19.68000030517578,,26.809999465942383,21.399999618530273,151.59043884277344,14.010000228881836,31.5,3.8399999141693115,20.079999923706055,25.149999618530273,17.209999084472656,29.540000915527344,14.842974662780762,,18.290000915527344,11.227012634277344,17.15999984741211,22.489999771118164,4.461666107177734,,11.380000114440918,,3.630000114440918,9.380000114440918,32.02000045776367,6.659999847412109,112256.0
94.5199966430664,25.549999237060547,,19.008264541625977,22.149999618530273,18.100000381469727,14.020000457763672,39.025001525878906,8.614718437194824,25.81999969482422,,28.049999237060547,24.18000030517578,46.16999816894531,73.16999816894531,25.584999084472656,58.0,33.063621520996094,24.63809585571289,19.920000076293945,20.350000381469727,20.100000381469727,17.01652717590332,23.229999542236328,,16.722000122070312,21.639999389648438,69.0999984741211,18.100000381469727,17.0,29.8700008392334,44.0,32.869998931884766,12.229999542236328,31.3799991607666,15.5,82.0,19.31999969482422,8.251350402832031,31.260000228881836,,32.40999984741211,25.43000030517578,37.619998931884766,11.25,32.779998779296875,11.869999885559082,55.6529426574707,36.79999923706055,40.599998474121094,43.66999816894531,5.857999801635742,28.780000686645508,41.150001525878906,12.800000190734863,32.77000045776367,13.899999618530273,34.93000030517578,11.579999923706055,16.239999771118164,,30.760000228881836,13.40999984741211,30.1200008392334,,19.010000228881836,,26.829999923706055,20.979999542236328,149.35018920898438,13.890000343322754,31.59000015258789,3.740000009536743,19.68000030517578,24.799999237060547,16.530000686645508,28.860000610351562,15.214876174926758,,18.010000228881836,10.989999771118164,16.81999969482422,21.6299991607666,4.699999809265137,,11.029999732971191,,3.5999999046325684,9.699999809265137,31.5,6.480000019073486,110035.0
98.56999969482422,24.770000457763672,,18.380165100097656,22.010000228881836,18.116666793823242,13.770000457763672,39.0,8.329004287719727,26.829999923706055,,27.860000610351562,24.549999237060547,46.349998474121094,74.48999786376953,25.677499771118164,59.15999984741211,33.523590087890625,25.399999618530273,19.690000534057617,20.600000381469727,19.8700008392334,16.46280860900879,22.780000686645508,,17.645999908447266,21.700000762939453,70.22000122070312,18.079999923706055,16.735000610351562,30.899999618530273,43.310001373291016,33.970001220703125,12.210000038146973,31.479999542236328,16.31999969482422,80.7300033569336,18.75,7.95468807220459,31.780000686645508,14.279999732971191,31.540000915527344,24.799999237060547,37.2599983215332,10.920000076293945,31.450000762939453,12.109999656677246,57.17573928833008,35.43000030517578,40.04999923706055,42.869998931884766,5.89900016784668,29.15999984741211,40.150001525878906,12.720000267028809,32.02000045776367,14.3100004196167,35.349998474121094,11.90999984741211,16.850000381469727,,30.40999984741211,13.289999961853027,28.729999542236328,,19.059999465942383,,25.920000076293945,21.65999984741211,145.11859130859375,14.550000190734863,31.799999237060547,3.609999895095825,19.3799991607666,24.489999771118164,15.960000038146973,28.049999237060547,15.173553466796875,,17.59000015258789,23.329999923706055,16.530000686645508,21.3700008392334,4.764999866485596,,10.649999618530273,,3.380000114440918,9.649999618530273,30.950000762939453,6.53000020980835,110335.0
101.5999984741211,25.770000457763672,,18.85950469970703,21.90999984741211,18.670000076293945,13.989999771118164,38.529998779296875,8.571428298950195,27.040000915527344,,28.93000030517578,24.270000457763672,47.0,73.52999877929688,25.575000762939453,58.599998474121094,33.70397186279297,25.742856979370117,19.389999389648438,20.594999313354492,20.110000610351562,16.735536575317383,22.8799991607666,,17.134000778198242,21.59000015258789,69.2300033569336,18.299999237060547,16.729999542236328,30.489999771118164,43.47999954223633,34.84000015258789,12.420000076293945,31.020000457763672,16.399999618530273,78.58999633789062,18.690000534057617,8.189257621765137,30.510000228881836,14.5,31.920000076293945,24.790000915527344,38.38999938964844,10.880000114440918,32.029998779296875,12.020000457763672,58.60115051269531,36.290000915527344,38.790000915527344,42.75,6.048999786376953,27.729999542236328,39.63999938964844,12.739999771118164,32.54999923706055,14.680000305175781,35.459999084472656,12.050000190734863,17.229999542236328,,30.479999542236328,13.5600004196167,27.889999389648438,,18.90999984741211,,25.6299991607666,22.31999969482422,148.35452270507812,14.529999732971191,32.290000915527344,3.630000114440918,19.790000915527344,24.709999084472656,15.6899995803833,28.68000030517578,14.925619125366211,,17.780000686645508,22.6200008392334,16.559999465942383,20.739999771118164,4.6366658210754395,,10.550000190734863,,3.359999895095825,9.609999656677246,30.959999084472656,6.659999847412109,111540.0
100.3499984741211,25.829999923706055,,19.02479362487793,20.969999313354492,18.863332748413086,14.170000076293945,38.5,8.6493501663208,27.0,,28.989999771118164,25.1200008392334,47.34000015258789,73.5,25.232500076293945,58.81999969482422,33.80318069458008,25.657142639160156,19.0,20.47249984741211,20.239999771118164,17.07438087463379,23.209999084472656,,17.923999786376953,21.709999084472656,68.05000305175781,18.489999771118164,16.642499923706055,30.1200008392334,44.189998626708984,35.41999816894531,12.430000305175781,30.93000030517578,16.149999618530273,76.1500015258789,18.219999313354492,8.120266914367676,29.510000228881836,14.260000228881836,31.719999313354492,24.6200008392334,37.83000183105469,11.029999732971191,31.229999542236328,11.920000076293945,57.38822555541992,36.97999954223633,38.560001373291016,43.0099983215332,6.000999927520752,26.209999084472656,39.84000015258789,12.859999656677246,32.86000061035156,14.8100004196167,35.529998779296875,12.029999732971191,17.31999969482422,,30.5,13.270000457763672,27.68000030517578,,18.790000915527344,,25.200000762939453,21.799999237060547,146.61209106445312,13.869999885559082,32.88999938964844,3.6700000762939453,19.850000381469727,23.700000762939453,14.979999542236328,29.040000915527344,15.371899604797363,,17.899999618530273,21.350000381469727,16.520000457763672,20.5,4.716666221618652,,10.550000190734863,,3.4000000953674316,9.609999656677246,30.780000686645508,6.590000152587891,111184.0
98.86000061035156,26.639999389648438,,19.760330200195312,21.8700008392334,18.496665954589844,14.779999732971191,36.6150016784668,8.839825630187988,27.809999465942383,,30.040000915527344,25.440000534057617,47.41999816894531,73.5999984741211,24.5625,60.91999816894531,35.47169494628906,25.628570556640625,20.290000915527344,22.25,20.93000030517578,17.644628524780273,23.600000381469727,,18.597999572753906,22.729999542236328,67.91999816894531,19.850000381469727,16.542499542236328,29.889999389648438,44.0099983215332,35.209999084472656,12.399999618530273,30.610000610351562,15.550000190734863,74.68000030517578,19.350000381469727,8.38243293762207,30.1299991607666,14.640000343322754,31.969999313354492,24.5,38.630001068115234,11.630000114440918,31.440000534057617,12.109999656677246,55.60867691040039,38.290000915527344,38.5,44.04999923706055,6.284999847412109,25.8700008392334,40.29999923706055,13.050000190734863,32.84000015258789,14.670000076293945,36.099998474121094,12.130000114440918,16.809999465942383,,32.369998931884766,13.0,27.68000030517578,,19.399999618530273,,25.489999771118164,21.399999618530273,148.6034393310547,13.510000228881836,33.75,3.700000047683716,20.420000076293945,23.860000610351562,15.40999984741211,29.5,15.173553466796875,,18.469999313354492,22.270000457763672,16.700000762939453,19.469999313354492,4.50666618347168,,11.0,,3.4600000381469727,9.90999984741211,31.1299991607666,6.880000114440918,112690.0
100.20999908447266,27.6299991607666,,20.6942138671875,22.059999465942383,18.829999923706055,15.079999923706055,36.52000045776367,8.978354454040527,27.649999618530273,,30.600000381469727,25.1299991607666,50.5099983215332,76.0999984741211,24.252500534057617,60.83000183105469,35.67913055419922,26.30476188659668,20.25,22.9325008392334,21.139999389648438,18.611570358276367,23.719999313354492,,20.011999130249023,23.56999969482422,66.4800033569336,20.309999465942383,16.235000610351562,30.860000610351562,44.720001220703125,37.0,12.819999694824219,30.1200008392334,15.640000343322754,71.48999786376953,19.229999542236328,8.223752975463867,30.530000686645508,15.0,31.770000457763672,25.149999618530273,40.40999984741211,11.739999771118164,31.709999084472656,12.029999732971191,59.141212463378906,37.5,38.13999938964844,43.90999984741211,6.111000061035156,25.790000915527344,40.2400016784668,13.380000114440918,32.630001068115234,14.979999542236328,36.79999923706055,12.479999542236328,17.790000915527344,,32.33000183105469,13.149999618530273,28.75,,19.59000015258789,,25.170000076293945,21.3700008392334,153.33285522460938,13.050000190734863,34.279998779296875,4.070000171661377,21.3799991607666,24.8799991607666,16.299999237060547,29.389999389648438,15.338842391967773,,18.540000915527344,22.90999984741211,17.079999923706055,20.450000762939453,4.3933329582214355,,11.199999809265137,,3.569999933242798,9.800000190734863,32.91999816894531,6.869999885559082,115202.0
99.66999816894531,26.75,,19.958677291870117,21.0,17.56333351135254,14.6899995803833,34.57500076293945,8.62337589263916,27.200000762939453,,29.200000762939453,23.100000381469727,48.18000030517578,75.37000274658203,22.594999313354492,55.119998931884766,34.27216720581055,25.676189422607422,19.09000015258789,22.674999237060547,20.579999923706055,17.892560958862305,22.280000686645508,,19.0,23.260000228881836,62.15999984741211,18.700000762939453,15.197500228881836,29.510000228881836,43.959999084472656,36.5,12.229999542236328,28.3700008392334,15.010000228881836,66.63999938964844,17.709999084472656,7.920191764831543,30.200000762939453,14.20199966430664,31.829999923706055,24.3799991607666,39.0099983215332,11.170000076293945,30.520000457763672,11.539999961853027,58.3709602355957,37.220001220703125,35.459999084472656,42.150001525878906,5.954999923706055,23.06999969482422,38.90999984741211,12.989999771118164,32.02000045776367,15.640000343322754,33.369998931884766,12.140000343322754,16.989999771118164,,31.719999313354492,12.369999885559082,26.860000610351562,,18.790000915527344,,24.440000534057617,20.229999542236328,145.61642456054688,11.84000015258789,32.310001373291016,3.8299999237060547,20.5,22.979999542236328,15.119999885559082,28.469999313354492,14.322314262390137,,18.049999237060547,22.850000381469727,16.3799991607666,19.579999923706055,3.809999942779541,,10.4399995803833,,3.359999895095825,9.609999656677246,30.049999237060547,6.400000095367432,110612.0
98.66999816894531,27.1200008392334,,20.123966217041016,21.389999389648438,17.833332061767578,15.15999984741211,35.75,8.701297760009766,27.649999618530273,,28.989999771118164,23.389999389648438,48.220001220703125,79.18000030517578,22.270000457763672,55.58000183105469,33.26203918457031,26.0285701751709,19.309999465942383,22.34749984741211,20.59000015258789,17.917354583740234,23.0,,19.746000289916992,24.649999618530273,60.900001525878906,18.43000030517578,15.654999732971191,30.459999084472656,43.7599983215332,35.15999984741211,12.34000015258789,29.520000457763672,15.149999618530273,63.13999938964844,17.950000762939453,7.837402820587158,31.489999771118164,14.15999984741211,31.280000686645508,23.65999984741211,39.2400016784668,11.130000114440918,31.079999923706055,10.979999542236328,56.75962829589844,36.4900016784668,35.97999954223633,41.90999984741211,5.916999816894531,22.899999618530273,38.439998626708984,12.859999656677246,31.790000915527344,15.930000305175781,34.38999938964844,12.260000228881836,17.09000015258789,,32.84000015258789,12.319999694824219,26.420000076293945,,19.020000457763672,,24.34000015258789,21.489999771118164,144.8696746826172,11.210000038146973,32.040000915527344,3.75,20.510000228881836,22.149999618530273,14.869999885559082,28.579999923706055,14.62809944152832,,18.350000381469727,23.700000762939453,15.8100004196167,19.549999237060547,3.813333034515381,,10.199999809265137,,3.309999942779541,10.199999809265137,28.8700008392334,6.21999979019165,111331.0
97.1500015258789,27.31999969482422,,20.46280860900879,22.290000915527344,18.43666648864746,15.270000457763672,36.13999938964844,8.926405906677246,26.850000381469727,,29.899999618530273,24.899999618530273,47.970001220703125,74.86000061035156,22.7450008392334,56.540000915527344,34.56077575683594,25.685714721679688,20.549999237060547,22.407499313354492,20.950000762939453,18.190082550048828,24.350000381469727,,18.8799991607666,24.15999984741211,60.0,18.520000457763672,15.867500305175781,29.389999389648438,43.54999923706055,34.150001525878906,13.819999694824219,28.1200008392334,15.1899995803833,67.9800033569336,18.31999969482422,8.216854095458984,32.11000061035156,14.199999809265137,31.690000534057617,24.149999618530273,39.779998779296875,11.600000381469727,31.15999984741211,11.869999885559082,55.776893615722656,37.29999923706055,38.34000015258789,42.2400016784668,6.164000034332275,23.549999237060547,39.279998779296875,12.8100004196167,32.08000183105469,15.15999984741211,34.70000076293945,12.170000076293945,16.540000915527344,,33.209999084472656,12.9399995803833,27.059999465942383,,19.139999389648438,,24.549999237060547,20.5,151.34152221679688,11.279999732971191,32.939998626708984,4.050000190734863,20.850000381469727,22.760000228881836,16.329999923706055,29.5,14.74380111694336,,18.889999389648438,24.829999923706055,16.770000457763672,21.489999771118164,3.9600000381469727,,10.649999618530273,,3.4100000858306885,9.84000015258789,29.790000915527344,6.460000038146973,112776.0
99.69999694824219,27.360000610351562,,20.818180084228516,22.950000762939453,18.899999618530273,15.09000015258789,35.959999084472656,8.900431632995605,26.479999542236328,,30.049999237060547,24.799999237060547,49.380001068115234,74.16000366210938,23.292499542236328,59.54999923706055,36.45476531982422,26.657142639160156,21.670000076293945,22.322500228881836,21.1299991607666,18.55371856689453,24.059999465942383,,18.56999969482422,24.899999618530273,63.0,19.809999465942383,16.674999237060547,28.969999313354492,43.90999984741211,37.279998779296875,13.739999771118164,27.559999465942383,15.5,67.41999816894531,19.489999771118164,8.306543350219727,33.209999084472656,14.697999954223633,31.739999771118164,24.3700008392334,39.599998474121094,12.539999961853027,31.790000915527344,12.319999694824219,56.98096466064453,38.79999923706055,40.45000076293945,44.08000183105469,6.136000156402588,24.229999542236328,39.939998626708984,12.960000038146973,32.0,15.510000228881836,35.349998474121094,12.420000076293945,17.280000686645508,,33.13999938964844,13.449999809265137,27.989999771118164,,19.270000457763672,,24.850000381469727,20.260000228881836,151.83935546875,11.380000114440918,33.45000076293945,4.139999866485596,22.329999923706055,23.940000534057617,18.1200008392334,29.709999084472656,15.074379920959473,,18.950000762939453,24.899999618530273,17.219999313354492,23.030000686645508,4.066666126251221,,11.569999694824219,,3.4800000190734863,9.739999771118164,30.729999542236328,6.760000228881836,114984.0
97.4000015258789,27.18000030517578,,20.677684783935547,22.700000762939453,18.446666717529297,15.029999732971191,35.57500076293945,8.831168174743652,26.309999465942383,,30.0,24.56999969482422,48.86000061035156,74.25,23.547500610351562,59.5,37.48292922973633,26.190475463867188,21.68000030517578,22.274999618530273,21.190000534057617,18.289255142211914,24.190000534057617,,18.70199966430664,25.020000457763672,62.5,19.709999084472656,16.940000534057617,29.399999618530273,45.0099983215332,37.619998931884766,14.399999618530273,27.65999984741211,15.300000190734863,63.90999984741211,19.520000457763672,8.341038703918457,33.72999954223633,14.555999755859375,31.799999237060547,23.950000762939453,39.13999938964844,12.59000015258789,31.469999313354492,11.800000190734863,56.35236740112305,38.650001525878906,41.130001068115234,43.959999084472656,6.300000190734863,22.670000076293945,39.83000183105469,13.069999694824219,32.36000061035156,15.369999885559082,35.5,12.199999809265137,16.8799991607666,,33.040000915527344,13.479999542236328,28.1200008392334,,19.229999542236328,,24.579999923706055,19.6299991607666,154.07960510253906,11.329999923706055,33.599998474121094,4.190000057220459,23.209999084472656,24.3799991607666,18.350000381469727,29.860000610351562,15.421486854553223,,19.1200008392334,24.899999618530273,17.329999923706055,22.780000686645508,4.1966657638549805,,11.59000015258789,,3.5,9.640000343322754,31.65999984741211,6.809999942779541,114160.0
96.81999969482422,27.5,,20.966941833496094,23.260000228881836,17.933332443237305,15.300000190734863,36.61000061035156,8.857142448425293,26.649999618530273,,29.790000915527344,23.719999313354492,50.20000076293945,72.8499984741211,23.299999237060547,59.34000015258789,37.71742248535156,27.133333206176758,21.940000534057617,22.9375,21.399999618530273,18.471073150634766,24.950000762939453,,18.15999984741211,24.719999313354492,63.97999954223633,20.059999465942383,17.100000381469727,28.3700008392334,45.470001220703125,35.83000183105469,14.6899995803833,28.719999313354492,15.479999542236328,65.81999969482422,19.270000457763672,8.437625885009766,34.56999969482422,14.569999694824219,32.91999816894531,24.09000015258789,39.900001525878906,12.529999732971191,31.84000015258789,12.239999771118164,56.378929138183594,39.58000183105469,42.84000015258789,44.849998474121094,6.760000228881836,23.700000762939453,40.630001068115234,13.1899995803833,33.11000061035156,15.869999885559082,35.5,12.609999656677246,17.079999923706055,,33.79999923706055,13.960000038146973,28.149999618530273,,19.06999969482422,,25.350000381469727,20.399999618530273,150.09693908691406,11.260000228881836,33.38999938964844,4.119999885559082,23.6200008392334,24.799999237060547,18.90999984741211,29.889999389648438,15.561983108520508,,19.110000610351562,25.0,17.56999969482422,24.06999969482422,4.126666069030762,,11.649999618530273,,3.4800000190734863,9.520000457763672,31.889999389648438,7.039999961853027,114851.0
96.51000213623047,26.940000534057617,,20.619834899902344,22.90999984741211,17.483333587646484,15.050000190734863,36.70000076293945,8.727272033691406,26.649999618530273,,29.8700008392334,24.149999618530273,49.790000915527344,75.25,22.832500457763672,58.0,36.70729446411133,27.409523010253906,21.510000228881836,22.1875,21.239999771118164,18.14049530029297,25.84000015258789,,18.200000762939453,24.450000762939453,65.16999816894531,19.200000762939453,16.8799991607666,29.610000610351562,45.45000076293945,36.95000076293945,13.989999771118164,29.170000076293945,15.920000076293945,63.7599983215332,19.18000030517578,8.34793758392334,35.9900016784668,14.3100004196167,33.02000045776367,23.920000076293945,38.5,12.140000343322754,31.530000686645508,12.0,56.36122131347656,39.2599983215332,40.189998626708984,44.630001068115234,6.880000114440918,25.200000762939453,40.5,13.1899995803833,33.630001068115234,15.9399995803833,35.310001373291016,12.84000015258789,18.540000915527344,,34.31999969482422,13.989999771118164,27.639999389648438,,18.8799991607666,,25.139999389648438,20.0,150.84368896484375,10.800000190734863,32.43000030517578,3.9700000286102295,22.670000076293945,23.899999618530273,17.5,30.3700008392334,15.611570358276367,,19.15999984741211,24.690000534057617,16.989999771118164,22.540000915527344,4.358333110809326,,11.270000457763672,,3.4600000381469727,9.5600004196167,30.360000610351562,6.690000057220459,114019.0
97.9000015258789,27.989999771118164,,21.479337692260742,23.639999389648438,17.649999618530273,15.420000076293945,36.595001220703125,8.978354454040527,27.1200008392334,,30.700000762939453,23.940000534057617,50.95000076293945,76.55000305175781,23.542499542236328,59.779998779296875,37.537044525146484,27.733333587646484,22.139999389648438,23.822500228881836,21.940000534057617,18.785123825073242,25.639999389648438,,19.299999237060547,24.8700008392334,63.68000030517578,20.56999969482422,16.719999313354492,29.559999465942383,46.47999954223633,37.63999938964844,14.420000076293945,29.690000534057617,15.539999961853027,64.55000305175781,20.100000381469727,8.389331817626953,37.41999816894531,14.800000190734863,33.709999084472656,24.209999084472656,39.779998779296875,12.420000076293945,32.33000183105469,12.1899995803833,57.80433654785156,41.529998779296875,41.540000915527344,45.400001525878906,6.980000019073486,25.43000030517578,42.33000183105469,13.289999961853027,34.400001525878906,15.880000114440918,36.06999969482422,13.029999732971191,18.3700008392334,,35.689998626708984,14.649999618530273,28.65999984741211,,19.1299991607666,,25.25,20.420000076293945,153.33285522460938,11.9399995803833,32.880001068115234,4.119999885559082,22.950000762939453,25.350000381469727,18.100000381469727,31.25,16.446279525756836,,19.399999618530273,24.899999618530273,17.920000076293945,23.100000381469727,4.251666069030762,,11.539999961853027,,3.6600000858306885,9.8100004196167,31.90999984741211,7.199999809265137,116549.0
96.16000366210938,28.149999618530273,,21.876033782958984,22.969999313354492,17.90999984741211,15.300000190734863,35.904998779296875,9.064934730529785,26.690000534057617,,30.440000534057617,22.280000686645508,49.20000076293945,75.30000305175781,22.862499237060547,57.75,37.07707214355469,27.24761962890625,22.110000610351562,23.25,21.729999542236328,19.132230758666992,25.610000610351562,,17.639999389648438,24.770000457763672,62.52000045776367,20.270000457763672,16.15999984741211,28.59000015258789,46.43000030517578,37.040000915527344,13.949999809265137,28.270000457763672,15.15999984741211,61.25,19.43000030517578,8.458324432373047,37.45000076293945,14.649999618530273,33.79999923706055,24.299999237060547,40.779998779296875,12.289999961853027,31.6200008392334,11.609999656677246,56.48516845703125,42.20000076293945,40.70000076293945,45.33000183105469,6.949999809265137,23.860000610351562,41.900001525878906,13.180000305175781,34.45000076293945,15.699999809265137,35.72999954223633,12.819999694824219,17.959999084472656,,35.15999984741211,13.729999542236328,27.229999542236328,,18.84000015258789,,24.950000762939453,19.969999313354492,153.58177185058594,11.369999885559082,32.56999969482422,3.9700000286102295,22.299999237060547,24.299999237060547,17.360000610351562,30.559999465942383,16.231403350830078,,19.229999542236328,25.0,17.200000762939453,21.360000610351562,3.981666088104248,,11.399999618530273,,3.5399999618530273,9.609999656677246,30.809999465942383,6.860000133514404,114835.0
94.77999877929688,28.209999084472656,,22.099172592163086,23.520000457763672,18.54666519165039,15.600000381469727,35.974998474121094,9.038961410522461,27.799999237060547,,30.700000762939453,22.290000915527344,51.529998779296875,74.0,23.389999389648438,59.29999923706055,38.30365753173828,27.27618980407715,22.649999618530273,23.452499389648438,22.260000228881836,19.25619888305664,25.8700008392334,,18.785999298095703,25.6200008392334,63.7599983215332,20.770000457763672,16.520000457763672,28.280000686645508,46.45000076293945,35.61000061035156,14.510000228881836,28.90999984741211,15.279999732971191,62.38999938964844,19.81999969482422,8.623903274536133,37.18000030517578,14.267999649047852,33.220001220703125,24.5,40.59000015258789,12.600000381469727,32.869998931884766,12.15999984741211,55.856571197509766,42.84000015258789,41.9900016784668,46.04999923706055,6.989999771118164,24.170000076293945,42.2400016784668,13.239999771118164,34.02000045776367,15.960000038146973,35.779998779296875,12.720000267028809,17.780000686645508,,35.84000015258789,14.3100004196167,27.5,,19.219999313354492,,25.31999969482422,20.3700008392334,153.8306884765625,11.399999618530273,32.72999954223633,4.159999847412109,23.40999984741211,24.920000076293945,18.549999237060547,31.68000030517578,16.198347091674805,,19.549999237060547,28.309999465942383,17.729999542236328,21.489999771118164,3.9749999046325684,,11.579999923706055,,3.6700000762939453,9.8100004196167,32.16999816894531,7.039999961853027,116222.0
93.20999908447266,28.3700008392334,,21.983470916748047,23.079999923706055,18.34000015258789,15.539999961853027,35.650001525878906,9.108224868774414,27.43000030517578,,30.790000915527344,21.90999984741211,50.88999938964844,72.41000366210938,23.542499542236328,57.84000015258789,37.47391128540039,26.44761848449707,21.969999313354492,23.077499389648438,21.809999465942383,19.173553466796875,26.06999969482422,,18.110000610351562,25.420000076293945,63.13999938964844,20.399999618530273,16.43000030517578,28.459999084472656,45.83000183105469,35.0,13.430000305175781,29.239999771118164,15.029999732971191,62.959999084472656,19.790000915527344,8.492818832397461,36.959999084472656,14.0,32.47999954223633,24.420000076293945,39.97999954223633,12.369999885559082,33.04999923706055,12.079999923706055,54.944664001464844,42.38999938964844,39.43000030517578,44.13999938964844,7.099999904632568,24.809999465942383,41.630001068115234,13.130000114440918,33.33000183105469,16.350000381469727,36.04999923706055,12.380000114440918,17.229999542236328,,35.79999923706055,14.510000228881836,27.65999984741211,,19.270000457763672,,25.219999313354492,20.3799991607666,151.59043884277344,11.079999923706055,33.0,4.050000190734863,23.329999923706055,25.049999237060547,18.34000015258789,31.100000381469727,16.454544067382812,,19.5,29.739999771118164,17.979999542236328,20.709999084472656,4.001666069030762,,11.649999618530273,,3.690000057220459,10.130000114440918,32.349998474121094,7.119999885559082,114979.0
