PETR4.SA,VALE5.SA,ITUB4.SA,BBDC4.SA,PETR3.SA,ABEV3.SA,VALE3.SA,ITSA4.SA,BBAS3.SA,B3SA3.SA,BRFS3.SA,CIEL3.SA,BBSE3.SA,CCRO3.SA,GGBR4.SA,BBDC3.SA,UGPA3.SA,CMIG4.SA,EMBR3.SA,PCAR4.SA,BRML3.SA,COGN3.SA,VIVT4.SA,SANB11.SA,JBSS3.SA,TIMS3.SA,LREN3.SA,CSNA3.SA,USIM5.SA,CTIP3.SA,NATU3.SA,HYPE3.SA,YDUQ3.SA,PDGR3.SA,BRPR3.SA,AEDU3.SA,SBSP3.SA,CRUZ3.SA,LAME4.SA,FIBR3.SA,CYRE3.SA,MRVE3.SA,SUZB5.SA,EGIE3.SA,ALLL3.SA,CSAN3.SA,RENT3.SA,HGTX3.SA,GFSA3.SA,OIBR4.SA,BRAP4.SA,BRKM5.SA,CPFE3.SA,QUAL3.SA,CESP6.SA,GOAU4.SA,ELET6.SA,MRFG3.SA,DXCO3.SA,ENBR3.SA,ECOR3.SA,GOLL4.SA,CPLE6.SA,RSID3.SA,KLBN4.SA,ELET3.SA,KLBN11.SA,EVEN3.SA,BISA3.SA,ELPL4.SA,LIGT3.SA,PRML3.SA,DASA3.SA,^BVSP
16.649999618530273,,14.740796089172363,10.826923370361328,15.779999732971191,17.278409957885742,31.549999237060547,4.985561847686768,22.209999084472656,3.9666659832000732,49.88999938964844,16.261573791503906,19.399999618530273,17.75,14.285714149475098,11.848357200622559,27.81999969482422,10.13870906829834,19.149999618530273,,,7.920000076293945,,13.600000381469727,6.949999809265137,9.0,9.976643562316895,6.559999942779541,8.880000114440918,,,16.899999618530273,17.799999237060547,821.439208984375,763.5999755859375,,22.110000610351562,,,,16.399999618530273,6.0909810066223145,,29.0,,9.498429298400879,9.69009780883789,,158.40211486816406,441.0,20.053119659423828,17.06999969482422,20.03172492980957,15.899999618530273,,18.739999771118164,8.40999984741211,7.099999904632568,9.709182739257812,11.31928825378418,16.100000381469727,7.5,2.7929999828338623,65.25,2.124000072479248,4.608248233795166,,8.489999771118164,,,17.489999771118164,,12.147278785705566,48436.0
16.280000686645508,,14.400199890136719,10.607404708862305,15.329999923706055,17.118425369262695,31.309999465942383,4.8396148681640625,21.420000076293945,3.853332996368408,48.70000076293945,16.05902671813965,19.399999618530273,17.600000381469727,14.104761123657227,11.493453025817871,27.325000762939453,9.848931312561035,18.75,,,7.800000190734863,,13.369999885559082,6.880000114440918,8.800000190734863,9.961886405944824,6.480000019073486,8.609999656677246,,,16.829999923706055,17.420000076293945,776.30517578125,740.4000244140625,,21.469999313354492,,,,16.020000457763672,5.936432838439941,,29.200000762939453,,9.374005317687988,9.765684127807617,,154.0263671875,410.0,19.84063720703125,16.639999389648438,19.681949615478516,16.059999465942383,,18.5,8.149999618530273,6.829999923706055,9.539106369018555,11.141807556152344,15.949999809265137,7.070000171661377,2.8489999771118164,62.25,2.1080000400543213,4.448308944702148,,8.220000267028809,,,16.90999984741211,,11.687381744384766,47422.0
16.25,,14.23491096496582,10.638765335083008,15.319999694824219,17.030433654785156,32.0,4.792912006378174,21.31999969482422,3.873332977294922,48.47999954223633,15.856480598449707,19.600000381469727,17.219999313354492,14.438095092773438,11.548052787780762,26.799999237060547,10.163270950317383,18.709999084472656,,,7.585000038146973,,13.390000343322754,6.840000152587891,8.789999961853027,9.958605766296387,6.489999771118164,8.739999771118164,,,16.8700008392334,16.989999771118164,749.2247924804688,740.7999877929688,,21.149999618530273,,,,15.800000190734863,6.145526885986328,,29.128000259399414,,9.26513385772705,9.756612777709961,,153.15121459960938,401.0,20.354137420654297,16.600000381469727,19.852109909057617,15.600000381469727,,19.1299991607666,8.109999656677246,6.75,9.52431583404541,11.131948471069336,15.630000114440918,6.869999885559082,2.9170000553131104,60.5,2.111999988555908,4.4583048820495605,,8.199999809265137,,,17.139999389648438,,11.53741455078125,47447.0
16.649999618530273,,14.645628929138184,10.983720779418945,15.8100004196167,17.19841766357422,33.18000030517578,4.909669876098633,22.110000610351562,4.033332824707031,49.38999938964844,16.20659637451172,19.899999618530273,17.200000762939453,14.561903953552246,11.930258750915527,27.0,10.114148139953613,19.1299991607666,,,7.977499961853027,,13.75,7.199999809265137,9.119999885559082,10.166863441467285,6.75,9.069999694824219,,,17.0,17.600000381469727,803.3856201171875,752.0,,21.649999618530273,,,,16.829999923706055,6.545530796051025,,29.399999618530273,,9.287352561950684,9.892667770385742,,166.27845764160156,433.0,21.230632781982422,17.3799991607666,20.305871963500977,16.079999923706055,,19.350000381469727,8.40999984741211,6.679999828338623,9.686999320983887,11.309428215026855,15.829999923706055,7.230000019073486,3.0,64.75,2.190000057220459,4.638236999511719,,8.430000305175781,,,17.700000762939453,,12.147278785705566,48929.0
17.079999923706055,,14.715751647949219,11.097399711608887,16.079999923706055,17.03443145751953,34.75,4.933021068572998,22.600000381469727,3.8966660499572754,50.5,16.27604103088379,19.940000534057617,17.670000076293945,14.761903762817383,12.012160301208496,27.270000457763672,10.05519962310791,19.09000015258789,,,8.137499809265137,,13.850000381469727,7.360000133514404,9.210000038146973,10.571898460388184,7.059999942779541,9.449999809265137,,,17.420000076293945,17.979999542236328,812.4124145507812,761.2000122070312,,21.600000381469727,,,,16.889999389648438,6.863717079162598,,29.15999984741211,,9.371783256530762,9.977323532104492,,169.779052734375,447.0,22.213367462158203,17.639999389648438,20.324779510498047,16.25,,19.450000762939453,8.699999809265137,6.46999979019165,9.5021333694458,11.54606819152832,15.899999618530273,7.449999809265137,3.049999952316284,71.75,2.130000114440918,4.818169116973877,,8.4399995803833,,,17.610000610351562,,12.197266578674316,49875.0
16.600000381469727,,15.10142707824707,11.289478302001953,15.84000015258789,16.930442810058594,35.5,5.043941020965576,22.950000762939453,3.9433329105377197,51.0,16.20659637451172,19.510000228881836,17.34000015258789,14.790475845336914,12.207161903381348,27.1200008392334,10.114148139953613,19.1200008392334,,,8.077500343322754,,14.1899995803833,7.329999923706055,9.1899995803833,10.358720779418945,7.260000228881836,9.670000076293945,,,17.350000381469727,17.68000030517578,893.6536254882812,760.0,,21.510000228881836,,,,16.8700008392334,6.881898880004883,,28.8799991607666,,9.171815872192383,9.947089195251465,,175.9051055908203,447.0,22.38158416748047,17.850000381469727,20.135711669921875,16.25,,19.579999923706055,9.029999732971191,6.300000190734863,9.583474159240723,11.408027648925781,15.770000457763672,7.5,3.0799999237060547,72.75,2.1500000953674316,4.988103866577148,,8.449999809265137,,,17.600000381469727,,12.0972900390625,50299.0
16.3700008392334,,15.206610679626465,11.544275283813477,15.84000015258789,17.236413955688477,35.61000061035156,5.090643882751465,23.34000015258789,3.950000047683716,52.099998474121094,16.307870864868164,19.65999984741211,17.690000534057617,14.600000381469727,12.558167457580566,27.075000762939453,10.143622398376465,19.139999389648438,,,8.074999809265137,,14.0,7.199999809265137,9.289999961853027,10.330843925476074,7.489999771118164,9.359999656677246,,,17.3799991607666,17.3799991607666,898.1670532226562,764.0,,21.780000686645508,,,,17.0,6.645533084869385,,28.70400047302246,,9.240694046020508,10.113377571105957,,169.779052734375,446.0,22.532093048095703,17.940000534057617,20.561113357543945,17.200000762939453,,19.299999237060547,9.140000343322754,6.079999923706055,9.613052368164062,11.388307571411133,15.5,7.449999809265137,3.140000104904175,70.0,2.194000005722046,4.968111991882324,,8.630000114440918,,,17.889999389648438,,11.747367858886719,50601.0
16.950000762939453,,15.056347846984863,11.426676750183105,16.1200008392334,17.138423919677734,35.779998779296875,5.008913993835449,23.469999313354492,3.853332996368408,53.849998474121094,16.37152671813965,19.399999618530273,17.3799991607666,14.571428298950195,12.42166519165039,26.899999618530273,9.883316993713379,18.790000915527344,,,7.787499904632568,,13.800000190734863,7.480000019073486,9.3100004196167,10.493185997009277,7.650000095367432,9.800000190734863,,,17.360000610351562,17.350000381469727,943.3010864257812,773.2000122070312,,21.299999237060547,,,,16.809999465942383,6.654623985290527,,28.479999542236328,,9.054058074951172,9.835222244262695,,182.9062957763672,413.0,22.59406852722168,18.09000015258789,20.561113357543945,17.440000534057617,,19.270000457763672,9.140000343322754,5.929999828338623,9.265503883361816,11.240407943725586,15.399999618530273,8.0,3.0869998931884766,71.75,2.240000009536743,5.008096218109131,,8.550000190734863,,,18.010000228881836,,11.847346305847168,50896.0
17.829999923706055,,14.931129455566406,11.277717590332031,17.06999969482422,17.328405380249023,36.150001525878906,4.991399765014648,23.200000762939453,3.8333330154418945,55.599998474121094,16.23842430114746,19.399999618530273,17.020000457763672,14.523809432983398,12.230563163757324,26.399999618530273,9.672086715698242,18.399999618530273,,,7.820000171661377,,13.5600004196167,7.25,9.149999618530273,10.330843925476074,7.800000190734863,9.859999656677246,,,17.239999771118164,17.299999237060547,952.327880859375,754.7999877929688,,20.860000610351562,,,,16.229999542236328,7.118265151977539,,28.496000289916992,,9.009620666503906,9.644745826721191,,187.2820587158203,411.0,22.8685245513916,17.850000381469727,19.710308074951172,17.56999969482422,,19.06999969482422,9.220000267028809,5.860000133514404,9.088031768798828,11.033348083496094,15.380000114440918,8.210000038146973,3.0999999046325684,75.75,2.180000066757202,4.968111991882324,,8.449999809265137,,,18.0,,11.46743106842041,50908.0
17.780000686645508,,14.625594139099121,11.171878814697266,17.190000534057617,17.43839454650879,36.599998474121094,4.903831958770752,23.149999618530273,3.9000000953674316,55.959999084472656,16.34548568725586,19.309999465942383,16.940000534057617,15.485713958740234,12.308564186096191,26.34000015258789,9.578753471374512,19.219999313354492,,,7.637499809265137,,13.850000381469727,7.440000057220459,9.119999885559082,9.986482620239258,8.350000381469727,10.319999694824219,,,17.010000228881836,17.139999389648438,1033.569091796875,752.0,,21.889999389648438,,,,16.059999465942383,7.136446952819824,,28.423999786376953,,8.958518028259277,9.508691787719727,,189.0323486328125,402.0,23.098716735839844,18.209999084472656,19.852109909057617,18.049999237060547,,20.149999618530273,9.25,5.860000133514404,9.132399559020996,11.092508316040039,15.260000228881836,8.59000015258789,3.059999942779541,79.5,2.259999990463257,5.048080921173096,,8.539999961853027,,,17.8799991607666,,11.477429389953613,51539.0
17.829999923706055,,14.495366096496582,11.1522798538208,16.93000030517578,17.3684024810791,36.40999984741211,4.845452785491943,22.520000457763672,3.7733330726623535,56.70000076293945,16.16029930114746,18.260000228881836,17.43000030517578,16.380952835083008,12.363163948059082,25.75,9.652438163757324,20.31999969482422,,,7.362500190734863,,13.819999694824219,7.599999904632568,9.270000457763672,9.497817993164062,8.880000114440918,10.960000038146973,,,16.6299991607666,16.81999969482422,1020.0288696289062,729.2000122070312,,21.200000762939453,,,,15.699999809265137,7.536451816558838,,27.360000610351562,,9.042948722839355,9.448223114013672,,177.65541076660156,384.0,23.399734497070312,18.280000686645508,19.133651733398438,17.600000381469727,,21.260000228881836,8.84000015258789,5.849999904632568,9.272897720336914,10.905167579650879,15.390000343322754,8.399999618530273,3.0269999504089355,76.25,2.3359999656677246,4.968111991882324,,8.229999542236328,,,17.850000381469727,,11.207489013671875,51574.0
17.1299991607666,,14.340094566345215,11.003320693969727,16.31999969482422,16.598472595214844,35.380001068115234,4.8045878410339355,22.299999237060547,3.759999990463257,55.79999923706055,16.203702926635742,18.200000762939453,17.100000381469727,16.171428680419922,12.160362243652344,25.68000030517578,9.455944061279297,19.739999771118164,,,7.5,,13.699999809265137,7.75,9.229999542236328,9.27644157409668,8.569999694824219,10.25,,,16.559999465942383,16.719999313354492,988.43505859375,718.0,,20.440000534057617,,,,15.449999809265137,7.409177780151367,,27.520000457763672,,8.942964553833008,9.221466064453125,,167.1536102294922,382.0,22.55865478515625,17.700000762939453,19.09583854675293,17.3700008392334,,20.959999084472656,8.9399995803833,5.840000152587891,9.021479606628418,10.915027618408203,14.970000267028809,8.550000190734863,2.9730000495910645,72.25,2.319999933242798,4.848156929016113,,7.849999904632568,,,17.739999771118164,,11.067520141601562,50507.0
17.34000015258789,,14.23491096496582,10.819083213806152,16.510000228881836,16.46848487854004,35.0099983215332,4.787074089050293,21.979999542236328,3.803333044052124,54.34000015258789,16.357059478759766,18.469999313354492,16.899999618530273,16.22857093811035,11.961459159851074,26.329999923706055,9.396995544433594,20.25,,,7.3125,,13.579999923706055,7.369999885559082,9.199999809265137,9.43714427947998,8.640000343322754,10.199999809265137,,,16.219999313354492,16.75,988.43505859375,716.0,,20.450000762939453,,,,15.600000381469727,7.290995121002197,,27.368000030517578,,8.86520004272461,9.372636795043945,,164.5281524658203,385.0,22.25763511657715,17.549999237060547,18.717702865600586,17.399999618530273,,20.940000534057617,9.029999732971191,5.900000095367432,8.688719749450684,10.648807525634766,15.029999732971191,8.59000015258789,2.9619998931884766,69.0,2.359999895095825,4.898138046264648,,7.610000133514404,,,17.739999771118164,,10.897558212280273,50405.0
18.260000228881836,,14.244928359985352,10.779884338378906,17.389999389648438,16.598472595214844,36.2599983215332,4.787074089050293,21.950000762939453,3.799999952316284,54.0,16.417823791503906,18.719999313354492,17.049999237060547,16.866666793823242,11.973158836364746,26.56999969482422,9.52962875366211,20.170000076293945,,,7.272500038146973,,13.850000381469727,7.289999961853027,9.260000228881836,9.551932334899902,9.039999961853027,10.130000114440918,,,16.139999389648438,16.899999618530273,1015.5155029296875,720.0,,20.5,,,,15.569999694824219,7.663725852966309,,27.1200008392334,,9.127379417419434,9.402872085571289,,167.1536102294922,384.0,22.930500030517578,17.81999969482422,18.65152931213379,17.850000381469727,,21.549999237060547,9.220000267028809,6.190000057220459,8.577800750732422,10.786848068237305,15.069999694824219,8.680000305175781,2.9630000591278076,68.5,2.3519999980926514,4.9980998039245605,,7.699999809265137,,,17.799999237060547,,10.847570419311523,51398.0
18.549999237060547,,14.730777740478516,10.99548053741455,17.5,16.452486038208008,36.119998931884766,4.950534820556641,22.239999771118164,3.990000009536743,54.02000045776367,16.869211196899414,19.309999465942383,17.190000534057617,16.485713958740234,12.324164390563965,26.920000076293945,9.54927921295166,19.809999465942383,,,7.5,,13.899999618530273,7.349999904632568,9.300000190734863,9.940567970275879,8.8100004196167,10.199999809265137,,,16.68000030517578,17.600000381469727,1096.7567138671875,722.4000244140625,,20.530000686645508,,,,16.049999237060547,7.7728190422058105,,27.288000106811523,,9.396224021911621,9.626605987548828,,181.156005859375,393.0,22.90393829345703,17.799999237060547,18.556995391845703,17.809999465942383,,21.18000030517578,9.210000038146973,6.0,8.85140323638916,10.944607734680176,15.149999618530273,8.920000076293945,2.950000047683716,75.0,2.3420000076293945,5.048080921173096,,8.100000381469727,,,18.190000534057617,,10.847570419311523,52197.0
18.190000534057617,,14.480340003967285,10.862202644348145,17.139999389648438,16.234506607055664,35.900001525878906,4.8104248046875,21.799999237060547,3.9666659832000732,53.77000045776367,17.01967430114746,18.989999771118164,17.190000534057617,16.457141876220703,12.133061408996582,26.700000762939453,9.367522239685059,19.799999237060547,,,7.574999809265137,,13.699999809265137,7.119999885559082,9.130000114440918,9.756909370422363,8.75,10.199999809265137,,,16.260000228881836,17.549999237060547,1074.189697265625,712.0,,20.1299991607666,,,,16.049999237060547,7.500088214874268,,27.256000518798828,,9.236249923706055,9.674981117248535,,169.779052734375,379.0,22.62948226928711,17.700000762939453,18.339567184448242,17.649999618530273,,21.18000030517578,8.890000343322754,5.849999904632568,8.733087539672852,10.767127990722656,15.1899995803833,8.550000190734863,2.9230000972747803,70.25,2.3559999465942383,4.898138046264648,,7.860000133514404,,,18.18000030517578,,10.77758502960205,51429.0
17.450000762939453,,14.074629783630371,10.544686317443848,16.56999969482422,16.198509216308594,35.27000045776367,4.728694915771484,21.799999237060547,3.7633330821990967,52.970001220703125,16.88368034362793,18.959999084472656,16.989999771118164,16.200000762939453,11.840557098388672,25.954999923706055,9.249626159667969,19.309999465942383,,,7.787499904632568,,13.1899995803833,7.0,8.90999984741211,9.551932334899902,8.569999694824219,10.140000343322754,,,15.899999618530273,17.399999618530273,1001.9752807617188,707.5999755859375,,19.549999237060547,,,,15.640000343322754,7.136446952819824,,27.239999771118164,,8.987401962280273,9.318216323852539,,166.27845764160156,372.0,21.983177185058594,17.09000015258789,18.42464828491211,17.450000762939453,,21.030000686645508,8.729999542236328,5.900000095367432,8.503853797912598,10.698107719421387,15.15999984741211,8.239999771118164,2.8450000286102295,68.75,2.3440001010894775,4.868150234222412,,7.710000038146973,,,17.93000030517578,,10.667610168457031,50092.0
17.15999984741211,,14.124717712402344,10.485886573791504,16.170000076293945,16.06852149963379,34.84000015258789,4.740371227264404,22.100000381469727,3.8399999141693115,53.119998931884766,16.623262405395508,18.8700008392334,17.200000762939453,16.238094329833984,11.723555564880371,26.03499984741211,9.062957763671875,19.0,,,7.787499904632568,,13.170000076293945,7.010000228881836,8.779999732971191,9.445343017578125,8.600000381469727,10.300000190734863,,,16.0,17.299999237060547,1029.0556640625,706.7999877929688,,19.739999771118164,,,,15.619999885559082,7.409177780151367,,27.031999588012695,,9.058502197265625,9.209371566772461,,168.0287628173828,369.0,21.841522216796875,16.979999542236328,18.434101104736328,17.5,,21.1299991607666,9.100000381469727,5.949999809265137,8.614773750305176,10.55020809173584,15.140000343322754,8.220000267028809,2.8970000743865967,67.25,2.368000030517578,4.898138046264648,,7.71999979019165,,,17.950000762939453,,10.687604904174805,49867.0
16.899999618530273,,14.23991870880127,10.662284851074219,15.970000267028809,16.548477172851562,34.02000045776367,4.775397777557373,22.6200008392334,3.859999895095825,53.70000076293945,16.712961196899414,19.0,17.440000534057617,16.457141876220703,11.895157814025879,26.200000762939453,9.166116714477539,19.280000686645508,,,8.125,,13.270000457763672,7.170000076293945,8.949999809265137,9.419105529785156,8.510000228881836,10.229999542236328,,,16.290000915527344,17.43000030517578,1020.0288696289062,720.0,,19.75,,,,15.75,7.4546332359313965,,27.200000762939453,,8.95407485961914,9.35752010345459,,166.27845764160156,366.0,21.770694732666016,17.209999084472656,18.17885971069336,17.989999771118164,,21.270000457763672,9.100000381469727,6.019999980926514,8.740483283996582,10.55020809173584,15.180000305175781,8.350000381469727,2.871999979019165,69.25,2.440000057220459,4.968111991882324,,8.010000228881836,,,18.0,,10.957545280456543,49922.0
16.989999771118164,,14.530427932739258,10.88180160522461,16.049999237060547,16.698463439941406,34.34000015258789,4.886318206787109,23.049999237060547,3.9100000858306885,55.13999938964844,16.90972137451172,19.239999771118164,17.350000381469727,16.333332061767578,12.324164390563965,26.094999313354492,9.229976654052734,19.68000030517578,,,8.032500267028809,,13.640000343322754,7.360000133514404,9.399999618530273,9.410906791687012,8.5,10.390000343322754,,,16.280000686645508,17.600000381469727,1038.08251953125,727.2000122070312,,19.59000015258789,,,,15.890000343322754,7.59099817276001,,27.312000274658203,,9.242916107177734,9.52078628540039,,164.5281524658203,356.0,21.841522216796875,17.639999389648438,18.462461471557617,18.5,,21.170000076293945,9.119999885559082,6.099999904632568,9.006690979003906,10.599508285522461,15.300000190734863,8.59000015258789,2.8589999675750732,68.75,2.4800000190734863,4.978107929229736,,8.010000228881836,,,18.350000381469727,,11.107510566711426,50008.0
16.899999618530273,,14.675682067871094,10.968042373657227,16.149999618530273,16.698463439941406,35.619998931884766,4.921345233917236,23.25,3.923332929611206,55.65999984741211,16.97048568725586,19.200000762939453,17.399999618530273,16.828571319580078,12.433364868164062,26.899999618530273,9.29383659362793,19.450000762939453,,,8.1850004196167,,14.039999961853027,7.239999771118164,9.40999984741211,9.855298042297363,8.84000015258789,10.550000190734863,,,16.6200008392334,17.600000381469727,1101.2701416015625,749.5999755859375,,20.209999084472656,,,,16.059999465942383,8.01827621459961,,27.583999633789062,,9.33178997039795,9.644745826721191,,170.65420532226562,374.0,22.656042098999023,17.940000534057617,18.793331146240234,18.43000030517578,,21.84000015258789,9.369999885559082,6.360000133514404,9.228529930114746,10.964327812194824,15.359999656677246,8.890000343322754,2.933000087738037,71.25,2.440000057220459,5.198023796081543,,8.229999542236328,,,18.700000762939453,,11.207489013671875,51835.0
16.780000686645508,,14.530427932739258,10.838683128356934,15.899999618530273,16.238506317138672,35.849998474121094,4.82210111618042,23.030000686645508,3.9666659832000732,54.36000061035156,16.695600509643555,19.190000534057617,17.290000915527344,16.53333282470703,12.090161323547363,26.1299991607666,9.146467208862305,19.360000610351562,,,7.762499809265137,,13.489999771118164,7.349999904632568,9.300000190734863,9.601125717163086,8.850000381469727,10.4399995803833,,,16.309999465942383,17.100000381469727,1096.7567138671875,732.0,,19.700000762939453,,,,15.850000381469727,7.9637298583984375,,27.591999053955078,,9.11404800415039,9.705215454101562,,175.9051055908203,381.0,22.664894104003906,17.940000534057617,18.434101104736328,18.8700008392334,,21.399999618530273,9.5,6.599999904632568,9.16937255859375,10.77698802947998,15.100000381469727,8.670000076293945,2.943000078201294,73.0,2.434000015258789,5.267998218536377,,8.180000305175781,,,18.649999618530273,,11.177495956420898,51626.0
16.850000381469727,,14.565488815307617,10.893562316894531,16.15999984741211,16.238506317138672,36.0,4.833776950836182,23.209999084472656,4.00666618347168,55.68000030517578,16.594327926635742,19.18000030517578,17.389999389648438,16.580951690673828,12.343664169311523,26.415000915527344,9.004010200500488,19.43000030517578,,,7.925000190734863,,13.5600004196167,7.320000171661377,9.579999923706055,9.674918174743652,9.079999923706055,10.359999656677246,,,16.649999618530273,17.149999618530273,1065.1629638671875,726.4000244140625,,19.65999984741211,,,,15.800000190734863,7.954638957977295,,27.920000076293945,,9.26513385772705,9.63869857788086,,173.27964782714844,381.0,22.57636070251465,18.239999771118164,18.434101104736328,19.049999237060547,,21.719999313354492,9.550000190734863,6.650000095367432,9.036269187927246,10.77698802947998,15.050000190734863,8.770000457763672,2.9700000286102295,73.75,2.446000099182129,5.25800085067749,,8.229999542236328,,,18.5,,11.097514152526855,51716.0
17.540000915527344,,14.7207612991333,11.019001007080078,16.690000534057617,16.39849090576172,35.9900016784668,4.897994041442871,23.56999969482422,4.076665878295898,56.0,16.40625,19.549999237060547,17.600000381469727,16.190475463867188,12.433364868164062,26.674999237060547,9.210328102111816,19.709999084472656,,,8.067500114440918,,13.770000457763672,7.420000076293945,10.010000228881836,9.883174896240234,9.15999984741211,10.199999809265137,,,16.8799991607666,17.110000610351562,1038.08251953125,720.0,,21.75,,,,16.040000915527344,7.991003036499023,,28.408000946044922,,9.33178997039795,9.617534637451172,,181.156005859375,387.0,22.514385223388672,18.25,18.528636932373047,19.350000381469727,,21.079999923706055,9.850000381469727,6.75,9.428186416625977,11.141807556152344,15.260000228881836,9.449999809265137,3.065000057220459,73.0,2.4860000610351562,5.4479289054870605,,8.199999809265137,,,18.540000915527344,,11.147501945495605,52352.0
17.760000228881836,,15.021286964416504,11.23067855834961,16.850000381469727,16.326496124267578,35.900001525878906,4.991399765014648,23.799999237060547,4.183332920074463,56.47999954223633,16.51041603088379,19.899999618530273,17.860000610351562,16.047618865966797,12.729768753051758,27.100000381469727,9.269275665283203,19.68000030517578,,,8.125,,13.920000076293945,7.5,10.100000381469727,10.32592487335205,9.1899995803833,10.199999809265137,,,17.0,17.450000762939453,1087.72998046875,730.7999877929688,,22.440000534057617,,,,16.59000015258789,8.509190559387207,,29.143999099731445,,9.238471984863281,9.735448837280273,,189.0323486328125,395.0,22.31075668334961,18.329999923706055,18.65152931213379,19.549999237060547,,20.989999771118164,9.949999809265137,6.800000190734863,9.539106369018555,11.339008331298828,15.430000305175781,10.680000305175781,3.0490000247955322,74.5,2.4679999351501465,5.6078691482543945,,8.369999885559082,,,18.690000534057617,,11.317463874816895,53749.0
18.170000076293945,,15.442023277282715,11.559954643249512,17.299999237060547,16.546476364135742,36.95000076293945,5.090643882751465,24.239999771118164,4.25,58.459999084472656,16.669559478759766,20.459999084472656,18.190000534057617,16.30476188659668,13.275775909423828,27.920000076293945,9.455944061279297,20.110000610351562,,,8.175000190734863,,14.3100004196167,7.639999866485596,9.9399995803833,10.732600212097168,9.369999885559082,10.289999961853027,,,17.3799991607666,18.010000228881836,1101.2701416015625,748.0,,21.899999618530273,,,,17.0,9.091015815734863,,29.54400062561035,,9.553975105285645,9.977323532104492,,196.90869140625,406.0,22.930500030517578,18.559999465942383,18.982397079467773,19.8799991607666,,21.729999542236328,10.270000457763672,6.889999866485596,9.760945320129395,11.388307571411133,15.789999961853027,10.699999809265137,3.114000082015991,76.0,2.5320000648498535,6.117674827575684,,8.649999618530273,,,18.780000686645508,,11.397445678710938,54252.0
18.34000015258789,,15.552215576171875,11.70107364654541,17.5,16.84844970703125,37.849998474121094,5.108158111572266,24.649999618530273,4.190000057220459,58.150001525878906,16.57986068725586,20.709999084472656,18.040000915527344,16.5238094329834,13.455179214477539,28.389999389648438,9.392084121704102,20.549999237060547,,,8.0625,,14.199999809265137,7.800000190734863,10.350000381469727,10.704723358154297,9.449999809265137,10.470000267028809,,,17.34000015258789,18.25,1069.67626953125,755.2000122070312,,21.600000381469727,,,,16.90999984741211,8.809194564819336,,28.86400032043457,,9.58952522277832,10.037792205810547,,198.65899658203125,397.0,23.25807762145996,18.549999237060547,18.708250045776367,19.399999618530273,,22.049999237060547,10.170000076293945,6.849999904632568,9.642630577087402,11.398167610168457,15.350000381469727,10.729999542236328,3.130000114440918,74.25,2.5480000972747803,6.147663116455078,,8.600000381469727,,,18.489999771118164,,11.147501945495605,53979.0
18.25,,15.477084159851074,11.814751625061035,17.469999313354492,17.016433715820312,37.13999938964844,5.102320194244385,24.190000534057617,4.210000038146973,58.959999084472656,16.55092430114746,20.860000610351562,18.219999313354492,16.28571319580078,13.52538013458252,27.899999618530273,9.333135604858398,20.100000381469727,,,7.994999885559082,,14.289999961853027,8.0,10.100000381469727,10.560419082641602,9.369999885559082,10.5,,,17.350000381469727,17.950000762939453,1011.0020751953125,752.0,,21.6299991607666,,,,16.770000457763672,8.372825622558594,,29.040000915527344,,9.553975105285645,9.79289436340332,,195.1584014892578,402.0,22.815404891967773,18.350000381469727,18.566448211669922,19.579999923706055,,21.84000015258789,10.130000114440918,6.75,9.52431583404541,11.18124771118164,15.4399995803833,10.5,3.1089999675750732,72.5,2.5160000324249268,6.097681999206543,,8.670000076293945,,,18.43000030517578,,11.107510566711426,53570.0
17.850000381469727,,15.442023277282715,11.587394714355469,16.860000610351562,16.888446807861328,36.95000076293945,5.090643882751465,23.780000686645508,4.119999885559082,56.970001220703125,16.498842239379883,21.010000228881836,18.399999618530273,16.190475463867188,13.287476539611816,27.450000762939453,9.121906280517578,19.100000381469727,,,7.925000190734863,,14.199999809265137,7.599999904632568,9.710000038146973,10.683404922485352,9.359999656677246,10.550000190734863,,,17.31999969482422,18.219999313354492,1047.1092529296875,762.0,,21.299999237060547,,,,16.700000762939453,8.57282829284668,,28.91200065612793,,9.553975105285645,9.856386184692383,,195.1584014892578,397.0,22.753429412841797,18.360000610351562,18.528636932373047,19.780000686645508,,21.719999313354492,10.069999694824219,6.610000133514404,9.605657577514648,10.934747695922852,15.430000305175781,10.350000381469727,3.059000015258789,75.0,2.4519999027252197,6.007717132568359,,8.75,,,18.200000762939453,,11.047525405883789,53307.0
18.1299991607666,,15.6674165725708,11.681473731994629,17.170000076293945,16.89644432067871,36.5,5.108158111572266,24.0,4.233333110809326,57.349998474121094,16.63194465637207,20.940000534057617,18.399999618530273,16.22857093811035,13.431778907775879,28.135000228881836,9.19559097290039,18.649999618530273,,,8.029999732971191,,14.390000343322754,7.619999885559082,10.09000015258789,10.901500701904297,9.430000305175781,10.600000381469727,,,17.459999084472656,17.520000457763672,1078.703125,763.5999755859375,,20.950000762939453,,,,16.899999618530273,8.636465072631836,,29.104000091552734,,9.578415870666504,9.916854858398438,,200.4093017578125,408.0,22.841964721679688,18.579999923706055,18.528636932373047,20.100000381469727,,21.790000915527344,10.140000343322754,6.460000038146973,9.709182739257812,11.141807556152344,15.579999923706055,11.359999656677246,3.049999952316284,76.5,2.4600000381469727,6.057697772979736,,8.729999542236328,,,18.299999237060547,,11.127507209777832,53798.0
